Caribou_ID,Year,AIC0,AIC1,AIC2,BestFit?,EstCalvingDate,EstMortDate,Calf (Predictions) ,Validated? ,Comments ,,
C341K,2018,1632.322,1650.873,1813.69,M0,,,0    ,True Negative,,,
C348S,2018,2145.066,2180.631,2116.181,M2,2018-04-29,2018-05-06,1    ,False Positive ,,,
C346K,2018,2302.357,2221.882,2221.001,M1/M2,2018-05-17,2018-06-22,1    ,True Positive,,,
C311K,2018,1653.903,1610.735,1622.648,M1 ,2018-05-21,,1    ,True Positive,,,
C364K,2019,4417.339,4773.31,4664.269,M0,,,0    ,True Negative,,,
C336K,2019,4338.54,4544.734,4657.171,M0,,,0    ,True Negative,,,
C332K,2019,4522.247,4622.701,4607.956,M0,,,0    ,True Negative,Infected cow: cannot give birth,,
C319K,2019,4487.536,4857.66,4755.335,M0,,,0    ,True Negative,,,
C313K,2019,4334.723,4453.637,4606.315,M0,,,0    ,True Negative,,,
C434S,2019,3833.26,3795.886,3768.109,M2,2019-05-19,2019-05-29,1    ,True Positive,,,
C346K,2019,4194.409,4096.04,4101.461,M1,2019-06-10,,1    ,False Positive ,Tests indicate pregnancy. Found by herself and in groups in survys. ,,
C435S,2019,4288.56,4177.468,4183.347,M1,2019-05-31,,1    ,True Positive,,,
C433S,2019,3949.574,3887.803,3890.131,M1,2019-05-27,,1    ,True Positive,,,
C335K,2019,3847.492,3763.487,3778.163,M1,2019-06-02,,1    ,True Positive,,,
C435S,2020,4481.039,4489.017,4490.425,M0,,,0    ,True Negative,,,
C338K,2020,4351.647,4514.223,4564.867,M0,,,0    ,True Negative,,,
C384K,2020,4493.909,4695.742,4567.412,M0,,,0    ,True Negative,,,
C332K,2020,4330.518,4434.778,4429.66,M0,,,0    ,True Negative,Infected cow: cannot give birth,,
C319K,2020,4091.187,4231.582,4187.373,M0,,,0    ,True Negative,,,
C311K,2020,3760.348,4008.391,4040.07,M0,,,0    ,False Negative,CALF OBSERVED: big data gaps around timing of birth ,,
C313K,2020,2983.003,3035.374,3063.716,M0,,,0    ,False Negative,CALF OBSERVED: big data gaps around timing of birth ,,
C356K,2020,4285.39,4185.522,4598.489,M1,2020-06-20,,1    ,True Positive,,,
C349S,2020,3912.528,3836.18,3830.783,M2,2020-05-18,2020-05-28,1    ,True Positive,Observed calf on May 19th survey and dead on May 23. ,,
C341K,2020,4264.577,4139.362,4143.067,M1,2020-06-01,,1    ,True Positive,,,
C343S,2020,3660.695,3597.174,3601.845,M1,2020-06-15,,1    ,True Positive,,,
C369K,2020,4001.482,3837.794,3841.075,M1,2020-05-21,,1    ,True Positive,,,
C430K,2020,4173.295,4154.595,4142.328,M2,2020-05-26,2020-06-04,1    ,True Positive,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,