Sex,calfrstart_dat,agecl,rstart_dat,rend_dat,animal_id,mortcaus,herd,yrstart
F,,A,08-Apr-02,24-Jun-06,CH005Ka,DEAD,K,2002
F,,A,08-Apr-02,23-Jan-08,CH006Ka,DEAD,K,2002
F,,A,09-Apr-02,15-Feb-17,CH007Qa,DEAD,Q,2002
F,,A,09-Apr-02,02-Jul-02,CH008Qa,DEAD,Q,2002
F,,A,02-Dec-02,01-Sep-07,CH009Ka,DEAD,K,2002
F,,A,02-Dec-02,18-Apr-05,CH010Ka,FADE,K,2002
F,,A,12-Feb-03,18-Apr-05,CH012Qa,FADE,Q,2003
F,,A,12-Feb-03,22-Apr-03,CH013Qa,FADE,Q,2003
F,,A,12-Feb-03,04-Apr-07,CH014Qa,FADE,Q,2003
F,,A,12-Feb-03,22-Apr-03,CH015Qa,FADE,Q,2003
F,,A,23-Mar-03,18-Apr-05,CH020Ka,FADE,K,2003
F,,A,24-Mar-03,02-May-05,CH021Ka,DEAD,K,2003
F,,A,10-Dec-03,18-Apr-05,CH031Qa,FADE,Q,2003
F,,A,13-Feb-04,14-Oct-08,CH035Qa,DEAD,Q,2004
F,,A,24-Mar-04,04-Jul-13,CH036Qa,DEAD,Q,2004
F,,A,24-Mar-04,17-May-08,CH037Qa,DEAD,Q,2004
F,,A,24-Mar-04,29-May-07,CH038Qa,DEAD,Q,2004
F,,A,04-Apr-05,04-Apr-07,CH040Qa,FADE,Q,2005
F,,A,04-Apr-05,20-Jul-06,CH041Qa,FADE,Q,2005
F,,A,04-Apr-05,20-Jul-06,CH042Qa,FADE,Q,2005
F,,A,22-Dec-05,04-Apr-07,CH045Qa,FADE,Q,2005
F,,A,22-Dec-05,03-Feb-07,CH046Qa,FADE,Q,2005
F,,A,23-Mar-06,24-Oct-07,CH052Ka,DEAD,K,2006
F,,A,30-Jan-07,10-Jan-09,CH057Qa,FADE,Q,2007
F,,A,30-Jan-07,04-Nov-08,CH058Qa,FADE,Q,2007
F,,A,30-Jan-07,24-Jan-09,CH059Qa,FADE,Q,2007
F,,A,30-Jan-07,07-Sep-08,CH060Qa,FADE,Q,2007
F,,A,04-Apr-07,21-Jun-08,CH066Ka,DEAD,K,2007
F,,A,04-Apr-07,12-Feb-09,CH067Ka,FADE,K,2007
F,,A,04-Apr-07,04-Mar-09,CH068Qa,FADE,Q,2007
F,,A,04-Apr-07,21-Mar-09,CH069Qa,FADE,Q,2007
F,,A,04-Apr-07,07-Mar-09,CH070Qa,FADE,Q,2007
F,,A,05-Apr-07,12-Feb-09,CH071Qa,FADE,Q,2007
F,,A,05-Apr-07,18-May-07,CH072Qa,DEAD,Q,2007
F,,A,05-Apr-07,20-Sep-08,CH073Qa,FADE,Q,2007
F,,A,05-Apr-07,25-Feb-09,CH074Qa,FADE,Q,2007
F,,A,05-Apr-07,14-Mar-09,CH075Qa,FADE,Q,2007
F,,A,14-Mar-08,23-Feb-09,CH079Ka,DEAD,K,2008
F,,A,14-Mar-08,10-May-09,CH080Ka,DEAD,K,2008
F,,A,19-Dec-08,20-Mar-10,CH102Ka,FADE,K,2008
F,,A,19-Dec-08,07-Apr-11,CH103Ka,FADE,K,2008
F,,A,20-Dec-08,07-Apr-11,CH104Ka,FADE,K,2008
F,,A,10-Jan-09,03-Dec-09,CH105Qa,FADE,Q,2009
F,,A,10-Jan-09,29-Mar-11,CH106Qa,FADE,Q,2009
F,,A,16-Jan-09,30-Apr-10,CH107Qa,DEAD,Q,2009
F,,A,24-Jan-09,14-Jul-10,CH108Qa,FADE,Q,2009
F,,A,24-Jan-09,16-Aug-09,CH109Qa,DEAD,Q,2009
F,,A,24-Jan-09,29-Mar-11,CH110Qa,FADE,Q,2009
F,,A,24-Jan-09,29-Mar-11,CH111Qa,FADE,Q,2009
F,,A,24-Jan-09,25-Dec-09,CH112Qa,FADE,Q,2009
F,,A,24-Jan-09,29-Mar-11,CH113Qa,FADE,Q,2009
F,,A,24-Jan-09,29-Mar-11,CH114Qa,FADE,Q,2009
F,,A,12-Feb-09,05-Nov-10,CH116Ka,DEAD,K,2009
F,,A,12-Mar-10,10-Mar-11,CH125Qa,FADE,Q,2010
F,,A,12-Mar-10,09-Mar-11,CH126Qa,FADE,Q,2010
F,,A,19-Feb-11,23-Jul-13,CH136Qa,DEAD,Q,2011
F,,A,20-Feb-11,31-Mar-20,CH137Qa,FADE,Q,2011
F,,A,20-Feb-11,04-Jul-13,CH138Qa,DEAD,Q,2011
F,,A,20-Feb-11,23-Mar-13,CH139Qa,FADE,Q,2011
F,,A,20-Feb-11,10-May-13,CH140Qa,DEAD,Q,2011
F,,A,20-Feb-11,01-Feb-12,CH141Qa,FADE,Q,2011
F,,A,20-Feb-11,03-Jun-12,CH142Qa,FADE,Q,2011
F,,A,20-Feb-11,11-Feb-15,CH143Qa,FADE,Q,2011
F,,A,20-Feb-11,06-May-14,CH146Qa,DEAD,Q,2011
F,,A,18-Mar-11,03-May-12,CH148Ka,DEAD,K,2011
F,,A,18-Mar-11,04-Dec-11,CH149Ka,DEAD,K,2011
F,,A,29-Mar-11,11-Feb-12,CH151Ka,DEAD,K,2011
F,,A,29-Mar-11,09-Jul-11,CH152Qa,DEAD,Q,2011
F,,A,29-Mar-12,01-Mar-14,CH158Qa,DEAD,Q,2012
F,,A,29-Mar-12,30-Oct-15,CH159Qa,DEAD,Q,2012
F,,A,18-Jan-13,30-Mar-13,CH161Ka,FADE,K,2013
F,,A,09-Feb-13,15-Feb-16,CH163Qa,DEAD,Q,2013
F,,A,09-Feb-13,15-Feb-14,CH164Qa,DEAD,Q,2013
F,,A,09-Feb-13,15-Feb-14,CH165Qa,DEAD,Q,2013
F,,A,09-Feb-13,24-May-15,CH166Qa,DEAD,Q,2013
F,,A,09-Feb-13,27-Apr-13,CH167Qa,FADE,Q,2013
F,,A,24-Mar-13,31-Mar-20,CH172Qa,FADE,Q,2013
F,,A,24-Mar-13,08-May-15,CH173Qa,DEAD,Q,2013
F,,A,18-Dec-14,13-Feb-18,CH175Qa,FADE,Q,2014
F,,A,10-Mar-15,10-May-15,CH180Qa,DEAD,Q,2015
F,,A,10-Mar-15,07-Jun-18,CH181Qa,FADE,Q,2015
F,,A,10-Mar-15,29-May-18,CH182Qa,FADE,Q,2015
F,,A,10-Mar-15,13-May-15,CH183Qa,DEAD,Q,2015
F,,A,02-Apr-15,23-Jun-18,CH188Qa,FADE,Q,2015
F,,A,02-Apr-15,29-May-18,CH189Qa,FADE,Q,2015
F,,A,02-Apr-15,21-Jun-18,CH190Qa,FADE,Q,2015
F,,A,02-Apr-15,11-Jul-18,CH191Qa,FADE,Q,2015
F,,A,02-Apr-15,11-Jul-18,CH192Qa,FADE,Q,2015
F,,A,01-Mar-16,02-Feb-19,CH194Qa,FADE,Q,2016
F,,A,01-Mar-16,31-Jan-19,CH195Qa,FADE,Q,2016
F,,A,01-Mar-16,22-Feb-19,CH196Qa,FADE,Q,2016
F,,A,01-Mar-16,31-Mar-20,CH197Qa,FADE,Q,2016
F,,A,14-Mar-17,26-Nov-19,CH205Qa,FADE,Q,2017
F,,A,14-Mar-17,26-Nov-19,CH206Qa,FADE,Q,2017
F,,A,14-Mar-17,05-Aug-19,CH207Qa,DEAD,Q,2017
F,,A,14-Mar-17,11-Dec-19,CH208Qa,FADE,Q,2017
F,,A,20-Feb-18,31-Mar-20,CH213Qa,FADE,Q,2018
F,,A,20-Feb-18,21-Apr-18,CH214Qa,DEAD,Q,2018
F,,A,20-Feb-18,25-May-18,CH215Qa,DEAD,Q,2018
F,,A,20-Feb-18,21-Feb-19,CH216Qa,FADE,Q,2018
F,,A,20-Feb-18,31-Mar-20,CH217Qa,FADE,Q,2018
F,,A,14-Mar-19,31-Mar-20,CH218Qa,FADE,Q,2019
F,,A,14-Mar-19,31-Mar-20,CH219Qa,FADE,Q,2019
F,,A,14-Mar-19,31-Mar-20,CH220Qa,FADE,Q,2019
F,,A,14-Mar-19,31-Mar-20,CH221Qa,FADE,Q,2019
M,,A,20-Jan-99,07-May-04,CN001Ca,PRED,C,1999
F,,A,20-Jan-99,26-Apr-03,CN002Ca,PRED,C,1999
F,,A,26-Feb-99,28-Jun-01,CN005Ca,PRED,C,1999
F,,A,26-Feb-99,20-Jun-04,CN007Ca,FADE,C,1999
M,,A,26-May-99,26-May-99,CN009Ca,FADE,C,1999
F,,A,20-Jan-99,26-May-01,CN010Ca,PRED,C,1999
F,,A,19-Jan-99,13-Jul-00,CN011Wa,ACCI,W,1999
F,,A,19-Jan-99,13-Jul-05,CN012Wa,PRED,W,1999
F,,A,19-Jan-99,01-Mar-10,CN013Wa,FADE,W,1999
F,,A,19-Jan-99,21-Apr-07,CN014Wa,PRED,W,1999
F,,A,19-Jan-99,31-May-05,CN015Wa,PRED,W,1999
F,,A,19-Jan-99,22-Mar-99,CN016Wa,FADE,W,1999
F,,A,21-Jan-99,17-Apr-01,CN018Wa,UNKN,W,1999
F,,A,08-Apr-91,28-Mar-94,CN021Ca,FADE,C,1991
F,,A,20-Jun-91,20-Mar-99,CN022Ca,FADE,C,1991
F,,A,17-Mar-92,17-Jun-99,CN023Ca,UNKN,C,1992
F,,A,20-Jan-99,20-Mar-99,CN024Ca,UNKN,C,1999
F,,A,11-Apr-96,29-Dec-99,CN025Wa,FADE,W,1996
F,,A,27-Apr-01,03-May-02,CN025Wb,PRED,W,2001
F,,A,17-Mar-96,10-Oct-99,CN026Wa,FADE,W,1996
F,,A,07-Mar-96,19-Feb-97,CN027Wa,FADE,W,1996
M,,A,17-Mar-96,05-Dec-96,CN028Wa,FADE,W,1996
F,,A,06-May-92,30-Nov-99,CN029Wa,PRED,W,1992
F,,A,26-May-92,31-Aug-01,CN030Wa,ACCI,W,1992
M,,A,09-Apr-94,17-Nov-02,CN031Wa,UNKN,W,1994
M,,A,09-Apr-94,20-Mar-97,CN032Wa,FADE,W,1994
F,,A,10-Nov-95,06-Feb-05,CN033Wa,ACCI,W,1995
F,,A,10-Nov-95,19-Feb-98,CN034Wa,PRED,W,1995
F,,A,10-Nov-95,04-Feb-99,CN035Wa,FADE,W,1995
F,,A,25-Apr-97,23-Mar-98,CN036Wa,FADE,W,1997
F,,A,19-Dec-98,17-May-06,CN036Wb,PRED,W,1998
F,,A,30-Oct-96,24-Mar-98,CN037Wa,FADE,W,1996
F,,A,12-Dec-98,03-Mar-10,CN037Wb,FADE,W,1998
F,,A,21-Jan-99,09-Feb-00,CN038Wa,PRED,W,1999
F,,A,11-Jun-98,30-Mar-02,CN041Wa,ACCI,W,1998
F,,A,25-Apr-97,24-Dec-04,CN042Wa,PRED,W,1997
F,,A,13-Mar-96,22-May-04,CN043Wa,PRED,W,1996
F,,A,29-Nov-96,25-Mar-00,CN044Wa,PRED,W,1996
F,,A,31-Dec-98,19-Jun-01,CN045Wa,MYOP,W,1998
F,,A,07-Apr-99,02-Mar-10,CN046Wa,FADE,W,1999
M,,A,08-Mar-99,18-Dec-99,CN056Ca,FADE,C,1999
F,,A,09-Mar-99,20-Apr-05,CN058Ca,UNKN,C,1999
F,,A,09-Mar-99,10-Jan-01,CN059Ca,FADE,C,1999
F,,A,17-Mar-03,30-May-06,CN059Cb,PRED,C,2003
F,,A,09-Mar-99,05-Sep-08,CN060Ca,HUNT,C,1999
F,,A,08-Mar-99,16-Dec-99,CN061Ca,UNKN,C,1999
M,,A,09-Mar-99,17-Sep-99,CN062Ca,PRED,C,1999
F,,A,08-Mar-99,15-Jan-06,CN063Ca,PRED,C,1999
M,,A,09-Mar-99,13-Apr-99,CN064Ca,FADE,C,1999
F,,A,08-Mar-99,11-Feb-03,CN065Ca,PRED,C,1999
M,,A,09-Mar-99,26-Aug-99,CN066Ca,FADE,C,1999
F,,A,09-Mar-99,08-Dec-03,CN067Ca,PRED,C,1999
M,,A,04-Mar-99,03-May-99,CN068Wa,FADE,W,1999
M,,A,03-Mar-99,12-Dec-01,CN069Wa,FADE,W,1999
F,,A,02-Mar-99,23-Feb-06,CN070Wa,PRED,W,1999
M,,A,03-Mar-99,04-May-00,CN071Wa,PRED,W,1999
M,,A,04-Mar-99,01-Feb-02,CN072Wa,ACCI,W,1999
F,,A,02-Mar-99,24-Dec-99,CN073Wa,UNKN,W,1999
F,01-Jun-01,C,25-Jun-99,19-Oct-99,CN074Wa,FADE,W,1999
F,01-Jun-01,C,25-Jun-99,17-Sep-99,CN075Wa,FADE,W,1999
M,01-Jun-01,C,25-Jun-99,31-Oct-99,CN076Wa,FADE,W,1999
F,01-Jun-01,C,26-Jun-99,28-Jun-99,CN077Wa,PRED,W,1999
M,01-Jun-01,C,24-Jun-99,02-Jul-99,CN078Ca,PRED,C,1999
M,01-Jun-01,C,24-Jun-99,13-Feb-02,CN079Ca,FADE,C,1999
F,01-Jun-01,C,24-Jun-99,15-Aug-99,CN080Ca,UNKN,C,1999
F,01-Jun-01,C,24-Jun-99,18-Dec-99,CN081Ca,FADE,C,1999
M,01-Jun-01,C,24-Jun-99,17-Sep-99,CN082Ca,FADE,C,1999
F,01-Jun-01,C,24-Jun-99,27-Jun-99,CN083Ca,PRED,C,1999
M,01-Jun-01,C,24-Jun-99,17-Sep-99,CN084Ca,FADE,C,1999
F,01-Jun-01,C,26-Jun-99,03-Feb-08,CN085Wa,PRED,W,1999
M,01-Jun-01,C,25-Jun-99,17-Jul-99,CN086Wa,PRED,W,1999
F,01-Jun-01,C,26-Jun-99,22-Jul-99,CN087Wa,FADE,W,1999
UNK,01-Jun-01,C,25-Jun-99,16-Sep-99,CN088Wa,FADE,W,1999
F,01-Jun-01,C,25-Jun-99,16-Sep-99,CN089Wa,FADE,W,1999
F,01-Jun-01,C,26-Jun-99,04-Nov-03,CN090Wa,FADE,W,1999
F,01-Jun-01,C,26-Jun-99,21-Jul-99,CN091Wa,FADE,W,1999
M,01-Jun-01,C,26-Jun-99,16-Sep-99,CN092Wa,FADE,W,1999
M,01-Jun-01,C,24-Jun-99,24-Jun-99,CN095Ca,PRED,C,1999
F,,A,26-Jun-99,17-Dec-03,CN099Wa,FADE,W,1999
F,,A,23-Jul-99,10-May-02,CN100Wa,UNKN,W,1999
F,01-Jun-01,C,23-Jul-99,29-Dec-99,CN101Wa,FADE,W,1999
M,,A,07-Feb-00,22-Nov-01,CN102Ca,PRED,C,2000
M,,A,07-Feb-00,25-Jan-03,CN103Ca,PRED,C,2000
F,,A,07-Feb-00,05-Apr-02,CN104Ca,PRED,C,2000
F,,A,08-Feb-00,04-Sep-02,CN105Ca,FADE,C,2000
F,,A,07-Mar-07,28-Oct-10,CN105Cb,FADE,C,2007
M,,A,08-Feb-00,21-Nov-04,CN106Ca,PRED,C,2000
M,,A,10-Feb-00,20-Nov-08,CN107Ca,PRED,C,2000
F,01-Jun-01,C,14-Feb-00,15-Oct-06,CN119Ca,FADE,C,2000
F,,A,15-Feb-00,13-Mar-00,CN120Wa,ACCI,W,2000
F,01-Jun-01,C,16-Feb-00,25-Oct-12,CN121Wa,FADE,W,2000
M,,A,17-Feb-00,17-Apr-00,CN122Wa,FADE,W,2000
M,,A,17-Feb-00,18-Apr-05,CN123Wa,PRED,W,2000
F,,A,17-Feb-00,03-Apr-04,CN124Wa,PRED,W,2000
F,,A,17-Feb-00,28-Feb-10,CN125Wa,FADE,W,2000
M,01-Jun-01,C,16-Feb-00,23-Mar-00,CN126Wa,FADE,W,2000
M,,A,23-Mar-00,15-Aug-01,CN128Wa,UNKN,W,2000
F,01-Jun-02,C,12-Jun-00,01-Jan-01,CN129Wa,FADE,W,2000
M,01-Jun-02,C,12-Jun-00,04-Oct-00,CN130Wa,UNKN,W,2000
M,01-Jun-02,C,13-Jun-00,10-Mar-05,CN131Ca,FADE,C,2000
M,01-Jun-02,C,13-Jun-00,07-Oct-00,CN132Ca,UNKN,C,2000
F,01-Jun-02,C,13-Jun-00,07-Dec-00,CN133Ca,FADE,C,2000
F,01-Jun-02,C,05-Mar-09,01-Jun-09,CN133Cb,PRED,C,2009
M,01-Jun-02,C,14-Jun-00,29-Sep-00,CN134Ca,FADE,C,2000
F,01-Jun-02,C,14-Jun-00,16-Aug-00,CN135Ca,PRED,C,2000
F,01-Jun-02,C,14-Jun-00,17-Jul-03,CN136Ca,UNKN,C,2000
F,01-Jun-02,C,14-Jun-00,04-Mar-10,CN137Ca,FADE,C,2000
M,01-Jun-02,C,14-Jun-00,05-Nov-00,CN138Wa,UNKN,W,2000
M,01-Jun-02,C,14-Jun-00,29-Jan-01,CN139Wa,FADE,W,2000
M,01-Jun-02,C,19-Jun-00,28-Jun-00,CN140Wa,PRED,W,2000
F,01-Jun-02,C,20-Jun-00,08-Aug-00,CN141Ca,UNKN,C,2000
M,01-Jun-02,C,20-Jun-00,10-Jan-02,CN142Ca,PRED,C,2000
M,01-Jun-02,C,20-Jun-00,19-Jun-00,CN143Ca,ACCI,C,2000
F,01-Jun-02,C,20-Jun-00,15-May-05,CN144Ca,PRED,C,2000
F,01-Jun-02,C,20-Jun-00,31-Aug-06,CN145Wa,FADE,W,2000
M,01-Jun-02,C,21-Jun-00,24-Nov-03,CN146Wa,FADE,W,2000
F,01-Jun-02,C,21-Jun-00,25-Oct-12,CN147Wa,FADE,W,2000
M,01-Jun-02,C,21-Jun-00,20-Jun-01,CN148Wa,FADE,W,2000
M,,A,25-Jan-01,11-Oct-05,CN152Ca,HUNT,C,2001
M,,A,04-Feb-01,03-Apr-02,CN153Ca,PRED,C,2001
M,,A,04-Feb-01,01-Apr-02,CN154Ca,UNKN,C,2001
M,,A,04-Mar-01,05-Apr-04,CN161Wa,PRED,W,2001
M,,A,04-Mar-01,21-Apr-02,CN162Wa,PRED,W,2001
M,,A,05-Mar-01,12-Nov-03,CN163Wa,FADE,W,2001
F,,A,05-Mar-01,25-Oct-12,CN164Wa,FADE,W,2001
F,,A,05-Mar-01,25-Oct-12,CN165Wa,FADE,W,2001
F,,A,05-Mar-01,03-Jul-09,CN166Wa,PRED,W,2001
F,,A,05-Mar-01,28-Oct-01,CN167Wa,UNKN,W,2001
M,,A,26-Apr-01,17-Sep-01,CN169Ca,PRED,C,2001
M,01-Jun-03,C,08-Jun-01,05-Jun-01,CN170Wa,ACCI,W,2001
M,01-Jun-03,C,13-Jun-01,10-May-02,CN175Ca,PRED,C,2001
F,01-Jun-03,C,13-Jun-01,31-Mar-02,CN176Ca,UNKN,C,2001
F,01-Jun-03,C,13-Jun-01,03-Mar-10,CN177Ca,FADE,C,2001
M,01-Jun-03,C,13-Jun-01,27-Apr-02,CN178Ca,PRED,C,2001
M,01-Jun-03,C,13-Jun-01,23-Jun-01,CN179Ca,PRED,C,2001
