Sex,calfrstart_dat,agecl,rstart_dat,rend_dat,animal_id,mortcaus,herd,yrstart
M,01-Jun-03,C,13-Jun-01,04-Jul-01,CN180Ca,PRED,C,2001
F,01-Jun-03,C,13-Jun-01,06-Mar-02,CN181Ca,FADE,C,2001
F,01-Jun-03,C,13-Jun-01,21-Jul-01,CN182Ca,FADE,C,2001
M,01-Jun-03,C,14-Jun-01,09-Jun-04,CN183Wa,FADE,W,2001
M,01-Jun-03,C,14-Jun-01,23-Mar-05,CN184Wa,FADE,W,2001
F,01-Jun-03,C,14-Jun-01,15-Jun-01,CN185Wa,UNKN,W,2001
M,01-Jun-03,C,14-Jun-01,30-Jun-01,CN186Wa,PRED,W,2001
M,01-Jun-03,C,14-Jun-01,07-Aug-02,CN187Wa,FADE,W,2001
F,,A,20-Jun-01,31-Mar-02,CN189Ca,UNKN,C,2001
M,01-Jun-03,C,20-Jun-01,11-May-07,CN190Ca,FADE,C,2001
M,01-Jun-03,C,20-Jun-01,06-Aug-02,CN191Ca,FADE,C,2001
M,01-Jun-03,C,20-Jun-01,17-Jun-01,CN192Ca,PRED,C,2001
F,01-Jun-03,C,21-Jun-01,25-Oct-12,CN193Wa,FADE,W,2001
F,01-Jun-03,C,28-Jun-01,28-Oct-10,CN194Ca,FADE,C,2001
F,01-Jun-03,C,05-Jul-01,09-Sep-01,CN197Wa,PRED,W,2001
F,01-Jun-03,C,06-Jul-01,14-Nov-01,CN198Wa,FADE,W,2001
M,01-Jun-03,C,06-Jul-01,30-Jun-06,CN199Wa,FADE,W,2001
M,01-Jun-03,C,06-Jul-01,22-Aug-01,CN200Wa,PRED,W,2001
UNK,01-Jun-04,C,08-Jun-02,06-Sep-02,CN202Ca,FADE,C,2002
F,01-Jun-04,C,08-Jun-02,11-Jul-02,CN203Ca,FADE,C,2002
F,01-Jun-04,C,08-Jun-02,25-Feb-03,CN204Ca,FADE,C,2002
M,,A,12-Jun-02,24-May-07,CN205Sa,UNKN,S,2002
F,01-Jun-04,C,12-Jun-02,17-Dec-03,CN207Ca,FADE,C,2002
M,01-Jun-04,C,13-Jun-02,25-Jul-03,CN208Ca,FADE,C,2002
F,01-Jun-04,C,13-Jun-02,11-Jun-02,CN209Wa,ACCI,W,2002
M,01-Jun-04,C,13-Jun-02,12-Mar-03,CN210Wa,UNKN,W,2002
M,01-Jun-04,C,13-Jun-02,23-Sep-03,CN211Wa,FADE,W,2002
F,01-Jun-04,C,18-Jun-02,17-Jul-03,CN212Ca,UNKN,C,2002
F,01-Jun-04,C,18-Jun-02,13-Oct-02,CN213Ca,PRED,C,2002
M,01-Jun-04,C,18-Jun-02,06-Oct-03,CN214Ca,FADE,C,2002
M,01-Jun-04,C,19-Jun-02,04-Aug-02,CN215Ca,PRED,C,2002
M,01-Jun-04,C,19-Jun-02,13-Nov-02,CN216Ca,FADE,C,2002
F,01-Jun-04,C,27-Jun-02,18-Jul-02,CN219Wa,PRED,W,2002
F,01-Jun-04,C,27-Jun-02,25-Jul-03,CN220Wa,FADE,W,2002
M,01-Jun-04,C,18-Jul-02,02-Mar-03,CN221Wa,PRED,W,2002
F,01-Jun-04,C,18-Jul-02,28-Mar-04,CN222Wa,FADE,W,2002
F,,A,30-Oct-02,22-Aug-07,CN223Sa,FADE,S,2002
F,,A,30-Oct-02,22-Aug-07,CN224Sa,FADE,S,2002
F,,A,30-Oct-02,24-Feb-07,CN225Sa,FADE,S,2002
F,01-Jun-04,C,30-Oct-02,02-Nov-02,CN226Sa,MYOP,S,2002
F,,A,27-Feb-03,02-Mar-10,CN227Ca,FADE,C,2003
F,,A,27-Feb-03,19-Apr-05,CN228Ca,PRED,C,2003
F,,A,27-Feb-03,22-Mar-07,CN229Ca,FADE,C,2003
F,,A,27-Feb-03,28-Oct-10,CN230Ca,FADE,C,2003
F,,A,27-Feb-03,08-May-09,CN231Ca,PRED,C,2003
F,,A,01-Feb-04,28-Apr-04,CN232Wa,PRED,W,2004
F,,A,08-Mar-07,28-Oct-10,CN233Ca,FADE,C,2007
F,,A,10-Mar-07,02-May-08,CN234Ca,PRED,C,2007
F,,A,15-Mar-07,07-Feb-09,CN235Ca,PRED,C,2007
F,,A,15-Mar-07,28-Oct-10,CN236Ca,FADE,C,2007
F,,A,24-Mar-07,31-Mar-09,CN237Wa,PRED,W,2007
F,,A,24-Mar-07,19-Oct-10,CN238Wa,FADE,W,2007
F,,A,24-Mar-07,03-Mar-10,CN239Wa,FADE,W,2007
F,,A,24-Mar-07,25-Oct-12,CN240Wa,FADE,W,2007
F,,A,24-Mar-07,07-Apr-09,CN241Wa,UNKN,W,2007
F,,A,24-Mar-07,25-Oct-12,CN242Wa,FADE,W,2007
F,,A,18-Feb-08,04-Nov-08,CN243Wa,FADE,W,2008
F,,A,18-Feb-08,25-Oct-12,CN244Wa,FADE,W,2008
F,,A,19-Feb-08,25-Oct-12,CN245Wa,FADE,W,2008
F,,A,19-Feb-08,25-Oct-12,CN246Wa,FADE,W,2008
F,,A,19-Feb-08,02-Mar-10,CN247Wa,FADE,W,2008
F,,A,19-Feb-08,02-Mar-10,CN248Wa,FADE,W,2008
F,,A,19-Feb-08,19-Oct-10,CN249Wa,FADE,W,2008
F,,A,19-Feb-08,25-Oct-12,CN250Wa,FADE,W,2008
F,,A,20-Feb-08,25-Feb-09,CN251Wa,FADE,W,2008
F,,A,20-Feb-08,15-Sep-09,CN252Wa,PRED,W,2008
F,,A,20-Feb-08,19-Oct-10,CN253Wa,FADE,W,2008
F,,A,20-Feb-08,03-Sep-08,CN254Wa,UNKN,W,2008
F,,A,20-Feb-08,03-Mar-10,CN255Wa,FADE,W,2008
F,,A,21-Feb-08,28-Oct-10,CN256Ca,FADE,C,2008
F,,A,21-Feb-08,28-Oct-10,CN257Ca,FADE,C,2008
F,,A,22-Feb-08,02-Mar-10,CN258Ca,FADE,C,2008
F,,A,22-Feb-08,28-Oct-10,CN259Ca,FADE,C,2008
F,,A,22-Feb-08,11-May-09,CN260Ca,PRED,C,2008
F,,A,22-Feb-08,28-Oct-10,CN261Ca,FADE,C,2008
F,,A,22-Feb-08,03-Mar-10,CN262Ca,FADE,C,2008
F,,A,23-Feb-08,31-Mar-09,CN263Ca,PRED,C,2008
F,,A,24-Feb-08,05-Mar-10,CN264Ca,FADE,C,2008
F,,A,24-Feb-08,02-May-08,CN265Ca,PRED,C,2008
F,,A,24-Feb-08,28-Oct-10,CN266Ca,FADE,C,2008
F,,A,24-Feb-08,28-Oct-10,CN267Ca,FADE,C,2008
F,,A,25-Feb-09,02-Mar-10,CN268Ca,FADE,C,2009
F,,A,27-Feb-09,04-Mar-10,CN269Ca,FADE,C,2009
F,,A,27-Feb-09,28-Oct-10,CN270Ca,FADE,C,2009
F,,A,28-Feb-09,19-Oct-10,CN271Wa,FADE,W,2009
F,,A,28-Feb-09,02-Mar-10,CN272Wa,FADE,W,2009
F,,A,28-Feb-09,20-Oct-12,CN273Ca,FADE,C,2009
F,,A,28-Feb-09,20-Oct-12,CN274Ca,FADE,C,2009
F,,A,28-Feb-09,23-Jun-10,CN275Ca,PRED,C,2009
F,,A,28-Feb-09,28-Oct-10,CN276Ca,FADE,C,2009
F,01-Jun-08,Y,28-Feb-09,28-Oct-10,CN277Ca,FADE,C,2009
F,,A,28-Feb-09,28-Oct-10,CN278Ca,FADE,C,2009
F,,A,01-Mar-09,19-Oct-10,CN279Ca,FADE,C,2009
F,,A,01-Mar-09,28-Oct-10,CN280Ca,FADE,C,2009
F,,A,01-Mar-09,28-Oct-10,CN281Ca,FADE,C,2009
F,,A,05-Mar-09,28-Oct-10,CN282Ca,FADE,C,2009
F,,A,05-Mar-09,03-Mar-10,CN283Ca,FADE,C,2009
F,,A,05-Mar-09,05-Mar-10,CN284Ca,FADE,C,2009
F,,A,05-Mar-09,25-Oct-10,CN285Ca,FADE,C,2009
F,,A,05-Mar-09,28-Oct-10,CN286Ca,FADE,C,2009
F,,A,05-Mar-09,03-Mar-10,CN287Ca,FADE,C,2009
F,,A,05-Mar-09,04-Mar-10,CN288Ca,FADE,C,2009
F,,A,05-Mar-09,28-Oct-10,CN289Ca,FADE,C,2009
F,,A,05-Mar-09,28-Oct-10,CN290Ca,FADE,C,2009
F,,A,06-Mar-09,28-Oct-10,CN291Ca,FADE,C,2009
F,,A,06-Mar-09,22-Apr-09,CN292Ca,PRED,C,2009
F,,A,18-Mar-11,31-Mar-20,CN311Ka,FADE,K,2011
F,,A,27-Mar-14,31-Mar-20,CN312Ka,FADE,K,2014
F,,A,27-Mar-14,31-Mar-20,CN313Ka,FADE,K,2014
F,,A,18-Jan-13,09-Feb-18,CN314Ka,DEAD,K,2013
F,,A,27-Mar-14,31-Mar-20,CN315Sa,FADE,S,2014
F,,A,27-Mar-14,20-Apr-16,CN316Sa,DEAD,S,2014
F,,A,27-Mar-14,31-Mar-20,CN317Sa,FADE,S,2014
F,,A,18-Jan-13,20-Dec-14,CN318Sa,DEAD,S,2013
F,,A,28-Mar-14,31-Mar-20,CN319Ka,FADE,K,2014
F,,A,28-Mar-14,10-Jul-14,CN320Sa,DEAD,S,2014
F,,A,18-Mar-15,15-Sep-17,CN331Ka,DEAD,K,2015
F,,A,18-Mar-15,31-Mar-20,CN332Ka,FADE,K,2015
F,,A,18-Mar-15,31-Mar-20,CN333Ka,FADE,K,2015
F,,A,29-Mar-11,30-Jan-17,CN334Ka,DEAD,K,2011
F,,A,18-Mar-15,31-Mar-20,CN335Ka,FADE,K,2015
F,,A,18-Mar-15,08-Dec-19,CN336Ka,DEAD,K,2015
F,,A,23-Mar-13,03-Oct-18,CN337Sa,DEAD,S,2013
F,,A,24-Mar-15,31-Mar-20,CN338Ka,FADE,K,2015
F,,A,23-Mar-17,31-Mar-20,CN341Ka,FADE,K,2017
F,,A,13-Mar-19,31-Mar-20,CN343Sa,FADE,S,2019
F,,A,16-Mar-16,31-Mar-20,CN346Ka,FADE,K,2016
F,,A,16-Mar-16,14-Dec-18,CN347Ka,DEAD,K,2016
F,,A,16-Mar-16,10-Mar-20,CN348Sa,DEAD,S,2016
F,,A,16-Mar-16,31-Mar-20,CN349Sa,FADE,S,2016
F,,A,17-Mar-16,30-Jan-17,CN350Ka,DEAD,K,2016
F,,A,23-Mar-13,30-Jan-17,CN352Sa,DEAD,S,2013
F,,A,22-Dec-18,31-Mar-20,CN355Ka,FADE,K,2018
F,,A,22-Dec-18,31-Mar-20,CN356Ka,FADE,K,2018
F,,A,12-Mar-19,20-Mar-19,CN360Ka,DEAD,K,2019
F,,A,23-Mar-17,19-Aug-19,CN364Ka,DEAD,K,2017
F,,A,23-Mar-17,31-Mar-20,CN365Sa,FADE,S,2017
F,,A,23-Mar-17,24-Aug-17,CN366Ka,DEAD,K,2017
F,,A,13-Mar-19,31-Mar-20,CN369Ka,FADE,K,2019
F,,A,14-Mar-20,31-Mar-20,CN374Sa,FADE,S,2020
F,,A,17-Mar-20,31-Mar-20,CN382Sa,FADE,S,2020
F,,A,08-Mar-18,31-Mar-20,CN387Ca,FADE,C,2018
F,,A,08-Mar-18,31-Mar-20,CN388Ca,FADE,C,2018
F,,A,09-Mar-18,31-Mar-20,CN389Ca,FADE,C,2018
F,,A,09-Mar-18,13-Jun-18,CN390Ca,PRED,C,2018
F,,A,09-Mar-18,31-Mar-20,CN391Ca,FADE,C,2018
F,,A,09-Mar-18,31-Mar-20,CN392Ca,FADE,C,2018
F,,A,09-Mar-18,28-Mar-19,CN393Ca,PRED,C,2018
F,,A,09-Mar-18,31-Mar-20,CN394Ca,FADE,C,2018
F,,A,10-Mar-18,28-Jan-20,CN395Ca,PRED,C,2018
F,,A,10-Mar-18,31-Mar-20,CN396Ca,FADE,C,2018
F,,A,10-Mar-18,31-Mar-20,CN397Ca,FADE,C,2018
F,,A,10-Mar-18,31-Mar-20,CN398Ca,FADE,C,2018
F,,A,10-Mar-18,18-May-19,CN399Ca,PRED,C,2018
F,,A,10-Mar-18,05-Dec-18,CN400Ca,PRED,C,2018
F,,A,10-Mar-18,28-Feb-20,CN401Ca,PRED,C,2018
F,,A,10-Mar-18,31-Mar-20,CN402Ca,FADE,C,2018
F,,A,11-Mar-18,31-Mar-20,CN403Ca,FADE,C,2018
F,,A,11-Mar-18,31-Mar-20,CN404Ca,FADE,C,2018
F,,A,11-Mar-18,31-Mar-20,CN405Ca,FADE,C,2018
F,,A,11-Mar-18,20-Mar-18,CN406Ca,PRED,C,2018
F,,A,11-Mar-18,31-Mar-20,CN407Ca,FADE,C,2018
F,,A,11-Mar-18,31-Mar-20,CN408Ca,FADE,C,2018
F,,A,11-Mar-18,05-Feb-19,CN409Ca,PRED,C,2018
F,,A,04-Dec-18,31-Mar-20,CN410Ca,FADE,C,2018
F,,A,05-Dec-18,31-Mar-20,CN411Ca,FADE,C,2018
F,,A,05-Dec-18,31-Mar-20,CN412Ca,FADE,C,2018
F,,A,05-Dec-18,23-Jan-20,CN413Ca,PRED,C,2018
F,,A,06-Dec-18,31-Mar-20,CN414Ca,FADE,C,2018
F,,A,06-Dec-18,12-Aug-19,CN415Ca,PRED,C,2018
F,,A,06-Dec-18,31-Mar-20,CN416Ca,FADE,C,2018
F,,A,06-Dec-18,31-Mar-20,CN417Ca,FADE,C,2018
F,,A,06-Dec-18,31-Mar-20,CN418Ca,FADE,C,2018
F,,A,07-Dec-18,31-Mar-20,CN419Ca,FADE,C,2018
F,,A,07-Dec-18,31-Mar-20,CN420Ca,FADE,C,2018
F,,A,07-Dec-18,02-Apr-19,CN421Ca,PRED,C,2018
F,,A,08-Dec-18,31-Mar-20,CN422Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN423Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN424Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN425Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN426Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN427Ca,FADE,C,2018
F,,A,08-Dec-18,31-Mar-20,CN428Ca,FADE,C,2018
F,,A,16-Mar-20,31-Mar-20,CN429Ca,FADE,C,2020
F,,A,14-Jan-19,31-Mar-20,CN429Ka,FADE,K,2019
F,,A,16-Mar-20,31-Mar-20,CN430Ca,FADE,C,2020
F,,A,17-Jan-19,31-Mar-20,CN430Ka,FADE,K,2019
F,,A,16-Mar-20,31-Mar-20,CN431Ca,FADE,C,2020
F,,A,12-Mar-19,31-Mar-20,CN431Ka,FADE,K,2019
F,,A,16-Mar-20,31-Mar-20,CN432Ca,FADE,C,2020
F,,A,12-Mar-19,31-Mar-20,CN432Ka,FADE,K,2019
F,,A,16-Mar-20,31-Mar-20,CN433Ca,FADE,C,2020
F,,A,28-Mar-19,07-Jan-20,CN433Sa,DEAD,S,2019
F,,A,16-Mar-20,31-Mar-20,CN434Ca,FADE,C,2020
F,,A,28-Mar-19,31-Mar-20,CN434Sa,FADE,S,2019
F,,A,28-Mar-19,31-Mar-20,CN435Sa,FADE,S,2019
F,,A,11-Mar-20,31-Mar-20,CN449Ka,FADE,K,2020
F,,A,30-Nov-96,10-Feb-97,CN801Wa,FADE,W,1996
F,,A,23-Feb-97,26-Mar-97,CN802Wa,FADE,W,1997
F,,A,30-Nov-96,22-Dec-96,CN803Wa,FADE,W,1996
F,,A,01-Mar-96,24-Dec-96,CN804Wa,FADE,W,1996
F,,A,21-Feb-97,07-Jun-98,CN805Wa,FADE,W,1997
F,,A,16-Mar-96,01-Sep-96,CN806Wa,FADE,W,1996
F,,A,10-Dec-97,10-Oct-98,CN807Wa,PRED,W,1997
F,,A,13-Mar-96,14-Aug-96,CN808Wa,FADE,W,1996
F,,A,13-Mar-96,14-Jun-96,CN809Wa,PRED,W,1996
F,,A,25-Apr-97,04-Nov-97,CN810Wa,FADE,W,1997
F,,A,01-Apr-98,28-Oct-98,CN811Wa,FADE,W,1998
F,,A,02-Mar-96,24-May-96,CN812Wa,PRED,W,1996
F,,A,30-Oct-96,01-Nov-96,CN813Wa,FADE,W,1996
F,,A,25-Apr-97,03-Sep-97,CN814Wa,FADE,W,1997
F,,A,01-Apr-98,03-Sep-98,CN815Wa,FADE,W,1998
M,,A,19-Mar-92,12-Apr-92,CN901Wa,MYOP,W,1992
F,,A,11-Feb-93,12-May-96,CN902Wa,FADE,W,1993
F,,A,08-Apr-91,25-Sep-91,CN903Wa,FADE,W,1991
F,,A,08-Apr-91,24-Nov-95,CN904Wa,UNKN,W,1991
F,,A,29-May-91,14-Jun-92,CN905Ca,UNKN,C,1991
M,,A,08-Apr-91,28-Oct-91,CN906Ca,UNKN,C,1991
F,,A,08-Apr-91,04-Aug-93,CN907Wa,UNKN,W,1991
F,,A,08-Apr-91,10-Apr-95,CN908Wa,FADE,W,1991
F,,A,29-May-91,26-Dec-91,CN909Ca,UNKN,C,1991
F,,A,08-Apr-91,28-Mar-94,CN910Ca,FADE,C,1991
F,,A,08-Apr-91,08-Jun-91,CN911Ca,UNKN,C,1991
F,,A,08-Apr-91,11-Nov-94,CN912Wa,UNKN,W,1991
F,,A,08-Apr-91,29-Nov-95,CN913Wa,FADE,W,1991
F,,A,08-Apr-91,28-Sep-93,CN914Ca,FADE,C,1991
F,,A,18-Apr-91,22-Jul-97,CN915Wa,UNKN,W,1991
F,,A,08-Apr-91,16-May-93,CN916Ca,PRED,C,1991
M,,A,17-Mar-92,28-Sep-93,CN917Ca,FADE,C,1992
F,,A,18-Apr-91,18-Jul-97,CN918Wa,UNKN,W,1991
F,,A,17-Mar-92,22-Aug-98,CN919Ca,PRED,C,1992
F,,A,06-May-92,29-Mar-96,CN920Wa,UNKN,W,1992
M,,A,17-Mar-92,28-Mar-94,CN921Ca,FADE,C,1992
M,,A,08-Apr-91,10-Apr-96,CN922Wa,PRED,W,1991
M,,A,09-Apr-94,31-Dec-94,CN923Wa,FADE,W,1994
M,,A,09-Apr-94,09-Dec-94,CN924Wa,UNKN,W,1994
M,,A,09-Apr-94,17-Mar-96,CN925Wa,FADE,W,1994
F,,A,10-Nov-95,16-May-96,CN926Wa,PRED,W,1995
F,,A,17-Mar-96,25-May-96,CN927Wa,PRED,W,1996
M,,A,10-Nov-95,30-Dec-95,CN928Wa,FADE,W,1995
M,,A,17-Mar-96,16-Sep-96,CN929Wa,UNKN,W,1996
F,,A,06-May-92,23-Aug-95,CN930Wa,UNKN,W,1992
M,,A,10-Nov-95,02-Jan-96,CN931Wa,ACCI,W,1995
F,,A,23-Mar-13,03-Mar-15,CN998Sa,DEAD,S,2013
F,,A,23-Mar-13,11-Sep-14,CN999Sa,DEAD,S,2013