Collar Active for Telem,PenYr,Obs#,WIMS_ID,Age,Sex,CaptDate,"Capt_
Date","Capt_
Time",Lt_ear,Rt_ear,"Collar_
freq",Easting,Northing,Born_Date,Mom_ID,Preg,ReleaseAge,CollarPickedUp,Mort Form ,Alive/Dead,Date Investigated,Heli Fix,Easting,Northing ,Last observation alive,CalfAgeat1Yr,Notes,,,,Release dates,AgeInWks,,,,,
No,14,14-Jan,C321K,calf,M,2014-05-15,140515,14:25,Green-10,No,148.562,538303,6170226,140513,C314K,Y,7.9,Yes,Yes,Alive,150727,NA,,,180522,365,"see hard copy capture form for DA comments, seen alive 180522",,,,140707,,2014,2015,2016,2017,2018
Yes,14,14-Feb,C322K,calf,F,2014-05-21,140521,unk,Green-18,No,149.813,538303,6170226,140519,C311K,Y,7,No,,Unk. ,Not investigated,No,,,150304,365,no skin,,,,150724,5,1,0,0,0,0
Yes,14,14-Mar,C323K,calf,M,2014-05-21,140521,unk,No,Green-12,148.473,538303,6170226,140519,C312K,Y,7,No,,Unk. ,Not investigated,No,,,150727,365,no skin,,,,160715,6,3,0,0,0,0
Yes,14,14-Apr,C324S,calf,M,2014-05-21,140521,unk,No,Green-11,149.843,538303,6170226,140520,C317S,Y,6.9,No,,Unk. ,Not investigated,No,,,150727,270,no skin,,,,170727,7,4,0,0,0,0
No,14,14-May,C325S,calf,M,2014-05-23,140523,unk,Green-13,No,149.852,538303,6170226,140521,C315S,Y,6.7,Yes,Yes,Dead,140730,NA,,,Dead,48,"no skin, injured hind leg",,,,180731,8,1,1,5,0,0
No,14,14-Jun,C326S,calf,F,2014-05-28,140528,10:00,Green-15,No,149.833,538303,6170226,140527,C316S,Y,5.9,Yes,Yes,Dead,140716,NA,,,Dead,44,"no skin,  dropped collar in pen",,,,190729,9,0,3,4,0,0
Yes,14,14-Jul,C327K,calf,F,2014-05-28,140528,9:00,No,Green-14,148.512,538303,6170226,140527,C319K,Y,5.9,No,,Unk. ,Not investigated,No,,,150727,365,see hard copy capture form for DA comments. ,,,,,10,0,1,1,4,5
No,14,14-Aug,C328K,calf,F,2014-05-31,140531,10:40,Green-16,No,148.893,538303,6170226,140530,C313K,Y,5.4,Yes,No,Dead,140831,NA,,,Dead,84,See mortality sheet,,,,,11,0,0,1,3,4
No,14,14-Sep,C329S,calf,F,2014-06-03,140603,14:20,Green-17,No,148.573,538303,6170226,140602,C320S,Y,5,Yes,Yes,Dead,140716,NA,,,Dead,37,,,,,,,,,,,
No,14,14-Oct,C330S,calf,M,2014-05-26,140526,NA,NA,NA,NA,538303,6170226,140526,C318S,Y,,NA,,Dead,140527,NA,,,Dead,2,deadinpen; Necropsy #W-0261 - Calf died hung up on dead fall tree in pen before capture attempt,,,,,,,,,,
No,15,15-Jan,C339S,calf,M,2015-05-15,150515,NA,NA,NA,NA,538303,6170226,150514,C315S,Y,,NA,,Dead,150515,NA,,,Dead,-1,stillborn; mom escaped 1st yr; calf last yr injured in pen; calf died to wolf predation on hill after release,,,,,,,,,,
No,15,15-Feb,C340K,calf,M,2015-05-20,150520,12:20,Red-2,No,149.473,538303,6170226,150519,C334K,Y,9.4,Yes,Yes,Alive,161110,NA,,,,365,,,,,,,,,,,
No,15,15-Mar,C341K,calf,F,2015-05-27,150527,10:20,Red-4,No,149.263,538303,6170226,150526,C336K,Y,8.4,Yes,Yes,Alive,170615,NA,,,Active GPS,365,Capture as an adult in pen (see adult-Capt sheet),,,,,,,,,,
No,15,15-Apr,C342K,calf,M,2015-05-27,150527,10:30,Red-3,No,149.514,538303,6170226,150526,C332K,Y,,Yes,Yes,Dead,150529,NA,,,Dead,1,deadinpen; 2 days after capture,,,,,,,,,,
No,15,15-May,C343S,calf,F,2015-05-29,150529,8:30,Red-14,No,149.204,538303,6170226,150528,C337S,Y,8.1,No,,Alive,Not Investigated,NA,,,Active GPS,365,Capture as an adult in pen (see adult-Capt sheet) (collar battery stopped) ,,,,,,,,,,
No,15,15-Jun,C344K,calf,M,2015-05-29,150529,8:45,Red-15,No,149.453,538303,6170226,150527,C335K,Y,8.3,Yes,Yes,Alive,170615,NA,,,,365,,,,,,,,,,,
No,15,15-Jul,C345K,calf,M,2015-05-31,150531,9:45,Red-5,No,149.393,538303,6170226,150529,C331K,Y,8,No,,Dead,,Yes,535328,6160672,,365,mortality Aug17/17. collar has died ,,,,,,,,,,
NA,15,2015,,,,2015-05-31,150531,,,,,,,,C316S,N,,NA,,NA,NA,NA,,,NA,0,,,,,,,,,,,
NA,15,2015,,,,2015-05-31,150531,,,,,,,,C333K,Y,,NA,,NA,NA,NA,,,NA,0,abortedin; third highest progesterone level,,,,,,,,,,
NA,15,2015,,,,2015-05-31,150531,,,,,,,,C313K,N,,NA,,NA,NA,NA,,,NA,0,,,,,,,,,,,
NA,15,2015,,,,2015-05-31,150531,,,,,,,,C338K,Y,,NA,,NA,NA,NA,,,NA,0,abortedin; second highest progesterone level,,,,,,,,,,
No,16,16-Jan,C353K,calf,M,2016-05-06,160506,13:07,No,Pink-1,149.213,538290,6170207,160504,C314K,Y,10.3,Yes,Yes,Alive,170315,NA,,,,365,,,,,,,,,,,
No,16,16-Feb,C354S,calf,M,2016-05-09,160509,9:40,Pink-2,No,149.353,538290,6170207,160507,C317S,Y,9.9,Yes,Yes,Alive,170621,NA,,,,365,,,,,,,,,,,
No,16,16-Mar,C355K,calf,F,2016-05-15,160515,12:10,No,Pink-12,149.483,538290,6170207,160514,C312K,Y,8.9,No,,Alive,181222,NA,,,Active GPS,365,Capture as an adult in pen (see adult-Capt sheet),,,,,,,,,,
No,16,16-Apr,C356K,calf,F,2016-05-15,160515,12:40,Pink-6,No,149.163,538290,6170207,160514,C311K,Y,8.9,No,,Alive,181222,NA,,,Active GPS,365,Capture as an adult in pen (see adult-Capt sheet),,,,,,,,,,
No,16,16-May,C357K,calf,F,2016-05-17,160517,8:55,No,GONE,149.504,538290,6170207,160515,C333K,Y,8.7,No,,Unk. ,Not investigated,Yes,533442,6157353,,365,collar on the ground - don't know if calf dead. Battery has died on collar,,,,,,,,,,
No,16,16-Jun,C358S,calf,M,2016-05-19,160519,19:25,No,Pink-13,149.463,538290,6170207,160518,C316S,Y,8.3,Yes,Yes,Alive,170615,NA,,,,365,mom dropped collar while in pen,,,,,,,,,,
No,16,16-Jul,C359K,calf,F,2016-05-22,160522,10:20,No,Pink-14,149.494,538290,6170207,160520,C347K,Y,8,Yes,Yes,Alive,180711,NA,,,180522,365,,,,,,,,,,,
No,16,16-Aug,C360K,calf,F,2016-05-26,160526,9:00,No,Pink-8,149.343,538290,6170207,160524,C319K,Y,7.4,Yes,Yes,Dead,180712,NA,,,Dead,365,"Captured as an adult, died in pen (see mortalities sheet)",,,,,,,,,,
No,16,16-Sep,C361K,calf,M,2016-05-26,160526,11:30,No,Pink-15,149.443,538290,6170207,160525,C338K,Y,7.3,No,,Unk. ,Not Investigated,Yes,527939,6158301,170609,365,w mom Apr2017; Motality Aug17/17. Battery has died on collar,,,,,,,,,,
Yes,16,16-Oct,C362S,calf,M,2016-05-26,160526,11:40,No,Pink-16,149.434,538290,6170207,160525,C348S,Y,7.3,No,,Unk. ,Not Investigated,No,,,180522,365,,,,,,,,,,,
No,16,16-Nov,C363K,calf,F,2016-05-26,160526,12:30,Pink-17,No,149.384,538290,6170207,160525,C332K,Y,7.3,Yes,Yes,Unk. ,170621,NA,,,,365,"Survey indicates calf was with mom, but collar indicates mortality. No sign at site. ",,,,,,,,,,
NA,16,2016,,,,2016-05-26,160526,,,,,,,,C351K,Y,,NA,,NA,NA,NA,,,NA,,died before calving,,,,,,,,,,
NA,16,2016,,,,2016-05-26,160526,,,,,,,,C346K,Y,,NA,,NA,NA,NA,,,NA,0,abortedin;,,,,,,,,,,
NA,16,2016,,,,2016-05-26,160526,,,,,,,,C315S,Y,,NA,,NA,NA,NA,,,NA,0,abortedin;,,,,,,,,,,
NA,17,17-Jan,C367K,calf,U,2017-04-16,170416,,No,No,No,,,170416,C364K,Y,,NA,,Dead,170416,,,,Dead,0,stillborn; pregnancy - C364K was seen with discharge on rear end and she never seen with a live calf.,,,,,,,,,,
No,17,17-Feb,C368K,calf,M,2017-05-13,170513,,Blue-18,No,149.613,,,170511,C311K,Y,11,Yes,Yes,Alive,190708,NA,520137,6161727,180602,365,Collar found on ground - appeared to have broken off. ,,,,,,,,,,
No,17,17-Mar,C369K,calf,F,2017-05-19,170519,,Blue-12,No,149.622,,,170517,C346K,Y,10.1,No,,Alive,Not Investigated,NA,,,Active GPS,365,Captured as an adult in pen (see adult-Capt sheet),,,,,,,,,,
No,17,17-Apr,C370S,calf,M,2017-05-19,170519,,Blue-17,No,149.632,,,170517,C315S,Y,10.1,Yes,Yes,Alive,181004,NA,,,180602,365,,,,,,,,,,,
Yes,17,17-May,C371S,calf,M,2017-05-22,170522,,Blue-16,No,149.645,,,170520,C365S,Y,9.7,No,Yes,Unk. ,190708,Yes,519537,6163374,180711,365," ME investigated 190608, was unable to locate collar on ground, investigated second time on 190708  still unable to locate collar - must be buried or in a tree (no evidence of caribou hair, bone fragments, etc.) - likely not dead",,,,,,,,,,
Yes,17,17-Jun,C372K,calf,F,2017-05-24,170524,,Blue-15,No,149.653,,,170522,C319K,Y,9.4,No,,Alive,190619,No,,,190618,365,Captured as an adult in pen (visually seen with vhf collar around rochfort pen 190619),,,,,,,,,,
No,17,17-Jul,C373K,calf,M,2017-05-24,170524,,No,Blue-11,149.663,,,170522,C341K,Y,9.4,Yes,Yes,Alive,180711,NA,,,190304,365,,,,,,,,,,,
Yes,17,17-Aug,C374S,calf,F,2017-05-24,170524,,Blue-14,No,149.684,,,170522,C348S,Y,9.4,No,,Unk. ,Not investigated,Yes,486418,6181093,180711,365,,,,,,,,,,,
NA,17,17-Sep,C375K,calf,M,2017-05-25,170525,,No,No,No,,,170524,C366K,Y,,Yes,Yes,Dead,170525,NA,,,Dead,-1,"stillborn; Calf was found dead and C366K's parturition was not observed, so his mom might actually be C364K. It is impossible that this is C364Ks calf as it was observed partially delivered about a month before.",,,,,,,,,,
NA,18,18-Jan,C381K,calf,M,2018-05-15,180515,9:00,No,No,No,,,180514,C317S,Y,,NA,,NA,180514,NA,,,NA,-1,"stillborn; Cow seen with legs sticking out of her rear end on previous day. Calf was found without rigor mortis, partially covered with sac. ",,,,,,,,,,
Yes,18,18-Feb,C378K,calf,F,2018-05-20,180520,10:15,Pink-27,No,149.852,,,180518,C349S,Y,10.6,No,,Alive,Still on ,No,,,"Pen, Active VHF",365,Captured and in the pen 2019 (vhf collar still on),,,,,,,,,,
No,18,18-Mar,C379K,calf,F,2018-05-20,180520,11:30,Pink-28,No,149.23,,,180518,C335K,Y,10.6,Yes,Yes,Dead,190605,No,,,Dead,136,bone fragments and hair found on site ,,,,,,,,,,
Yes,18,18-Apr,C380K,calf,M,2018-05-22,180522,9:30,Pink-29,No,149.26,,,180520,C364K,Y,10.3,No,,Alive,Still active,No,,,190304,365,,,,,,,,,,,
No,18,18-May,C377K,calf,M,2018-05-22,180522,9:45,No,Pink-30,149.09,,,180520,C347K,Y,10.3,Yes,Yes,Dead,,No,,,Dead,,died in avalanche,,,,,,,,,,
Yes,18,18-Jun,C382K,calf,M,2018-05-24,180524,9:45,Pink-31,No,149.38,,,180522,C319K,Y,10,No,,Alive,Still active,No,,,190304,365,,,,,,,,,,,
Yes,18,18-Jul,C384K,calf,F,2018-05-24,180524,10:00,Pink-32,No,149.45,,,180522,C313K,Y,10,No,,Alive,Still active,No,,,190304,365,,,,,,,,,,,
Yes,18,18-Aug,C383S,calf,M,2018-05-24,180524,10:30,Pink-33,No,149.51,,,180522,C315S,Y,10,No,,Alive,Still active,No,,,190328,365,,,,,,,,,,,
Yes,18,18-Sep,C385K,calf,F,2018-05-26,180526,9:15,No,Pink-34,149.81,,,180524,C336K,Y,9.7,No,,Alive,Not investigated,Yes,507275,6194914,190304,365,Collar on mortality - Long hike to mortality site (snow on ground when located) ,,,,,,,,,,
Yes,18,18-Oct,C386K,calf,M,2018-05-28,180528,9:15,Pink-35,No,149.83,,,180526,C337S,Y,9.4,No,,Alive,Still active,No,,,190304,365,,,,,,,,,,,
NA,18,2018,,,,2018-05-28,180528,,,,,,,,C312K,N,,,,NA,,,,,,0,,,,,,,,,,,
NA,18,2018,,,,2018-05-28,180528,,,,,,,,C332K,N,,NA,,NA,NA,NA,,,NA,0,,,,,,,,,,,
yes,19,19-Jan,C436K,calf,F,2019-05-14,190514,,Purple-1,No,149.633,,,190512,C430K,,11.1,No,,Alive,Still active,NA,,,191119,365,"collar fell off, recollared in July ",,,,,,,,,,
Yes,19,19-Feb,C437S,calf,F,2019-05-14,190514,,Purple-2,No,149.504,,,190512,C348S,Y,11.1,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Mar,C438S,calf,M,2019-05-20,190520,,No,Purple-3,149.391,,,190518,C343S,Y,10.3,No,,Dead,Still active,NA,510838,6196017,191119,365,"collar located on ground on 191210, not confirmed dead but evidence seen from air, appears to be dead",,,,,,,,,,
Yes,19,19-Apr,C439S,calf,F,2019-05-20,190520,,Purple-4,No,149.664,,,190520,C317S,Y,10,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-May,C440K,calf,F,2019-05-22,190522,,No,Purple-5,149.214,,,190520,C429K,,10,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Jun,C441K,calf,F,2019-05-23,190523,,Purple-6,No,149.484,,,190522,C356K,Y,9.7,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Jul,C442K,calf,M,2019-05-23,190523,,Purple-7,No,149.352,,,190522,C355K,Y,9.7,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Aug,C443S,calf,M,2019-05-23,190523,,No,Purple-8,148.574,,,190522,C349S,Y,9.7,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Sep,C444K,calf,M,2019-05-26,190526,,Purple-9,No,149.202,,,190525,C338K,Y,9.3,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Oct,C445K,calf,F,2019-05-26,190526,,Purple-10,No,149.173,,,190523,C369K,Y,9.6,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Nov,C446K,calf,M,2019-05-28,190528,,Purple-11,No,148.891,,,190526,C432K,Y,9.1,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,19-Dec,C447K,calf,M,2019-05-29,190529,,Purple-12,No,149.441,,,190526,C341K,Y,9.1,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
Yes,19,2019-13,C448K,calf,M,2019-06-06,190606,,Purple-13,No,149.623,,,190604,C311K,Y,7.9,No,,Alive,Still active,NA,,,191119,365,,,,,,,,,,,
NA,19,2019,,,,2019-06-06,190606,,,,,,,,C360K,Y,,,,NA,,,,,,,died before calving,,,,,,,,,,
NA,19,2019,,,,2019-06-06,190606,,,,,,,,C431K,N,,,,NA,,,,,,0,,,,,,,,,,,
NA,19,2019,,,,2019-06-06,190606,,,,,,,,C333K,N,,,,NA,,,,,,0,,,,,,,,,,,
NA,19,2019,,,,2019-06-06,190606,,,,,,,,C312K,N,,,,NA,,,,,,0,,,,,,,,,,,