CollarActive,CalendarYr,CaptureSession,ObsNum,OldObsNum,ReCap,New to Pen ,WimsId,VetId,Age,Sex,CapDate,CollarType,ColSerial,ColFreq,WII_LtEar,WII_RtEar,Progesterone,PsPb,IdYr,Preg if prog >1.2 or PSPB > 0.21,Capt14,Capt15,Capt16,Capt17,Capt18,Capt19,Capt20,CalcDead,CalcColEnd,SeipId,SeipFreq,SeipSerial,Seip_LtEar,Seip_RtEar,PrevAtsColSer,PrevAtsColFreq,Notes
No,2011,1,1,2011-01,New,,C311K,NA,Ad,F,110318,Unk,30784,149.120,NA,NA,,,C311K-11,,P,,P,P,,P,W,,140327,DS147M,149.120,30784,No,No,,,
No,2012,1,1,2012-01,New,,C351K,NA,Ad,F,120227,Unk,37471,150.100,,,,,C351K-12,,,,P,,,,,2016-03-26,160316,DS155K,150.100,37471,No,Blue,,,was from Kennedy
No,2013,1,1,2013-01,New,,C314K,NA,Ad,F,130118,Unk,17089,151.130,NA,NA,,,C314K-13,,P,,P,,,,,2018-02-09,140327,DS162M,151.130,VHF17089,No,Aqua,,,
No,2013,1,2,2013-02,New,,C318S,NA,Ad,F,130118,Unk,17094,151.190,NA,NA,,,C318S-13,,P,,,,,,,2014-12-20,140327,DS160S,151.190,VHF17094,No,No,,,
No,2013,1,3,2013-03,New,,C334K,NA,Ad,F,110329,Unk,33156,149.170,NA,NA,,,C334K-11,,,P,,,,,,2017-01-30,150318,DS150M,149.170,33156,No,Pink,,,
No,2013,1,4,2013-04,New,,C998S,NA,Ad,F,130323,Unk,32302,148.505,NA,NA,,,C998S-13,,,,,,,,,2015-03-03,,DS169S,148.505,32302,Green,No,,,
No,2013,1,5,2013-05,New,,C352S,NA,Ad,F,130323,Unk,32303,148.524,NA,NA,,,C352S-13,,,,W,,,,,2017-01-30,160316,DS171S,148.524,32303,No,Yellow,,,
No,2013,1,6,2013-06,New,,C999S,NA,Ad,F,130323,Unk,32304,148.535,NA,NA,,,C999S-13,,,,,,,,,2014-09-11,,DS170S,148.535,32304,No,Blue,,,
No,2013,1,7,2013-07,New,,C337S,NA,Ad,F,130323,Unk,32305,148.544,NA,NA,,,C337S-13,,,P,W,,P,,,2018-10-03,150318,DS168S,148.544,32305,No,Orange,,,
No,2014,1,1,2014-01,Recap,,C311K,14-4954,Ad,F,140327,ATS,33170,149.364,Orange-2 ,No,3.99,,C311K-14,Y,P,,P,P,,P,W,,160316,,,,,,30784,149.120,
No,2014,1,2,2014-02,New,,C312K,14-4955,Ad,F,140327,ATS,33174,149.743,Green-4,Green-3,5.27,,C312K-14,Y,P,,P,,P,P,P,,160316,,,,,,,,
No,2014,1,3,2014-03,New,,C313K,14-4956,Ad,F,140327,ATS,33169,149.222,No,Orange-1,4.17,,C313K-14,Y,P,P,,W,P,,P,,150318,,,,,,,,
No,2014,1,4,2014-04,Recap,,C314K,14-4957,Ad,F,140327,ATS,33176,149.763,Orange-6,Aqua-6,4.16,,C314K-14,Y,P,,P,,,,,2018-02-09,160316,,,,,,17089,151.130,
No,2014,1,5,2014-05,New,,C315S,14-4958,Ad,F,140327,ATS,33173,149.733,Green-2,No,8.52,,C315S-14,Y,P,P,P,P,P,,P,,150318,,,VHF17094,,,,,escaped once
No,2014,1,6,2014-06,New,,C316S,14-4959,Ad,F,140327,ATS,33172,149.544,No,Green-1,4.37,,C316S-14,Y,P,P,P,,,,,,150318,,,,,,,,
No,2014,1,7,2014-07,New,,C317S,14-4960,Ad,F,140327,ATS,33177,149.783,Orange-7,Yellow-1,4.31,,C317S-14,Y,P,,P,,P,P,P,,160316,,,,,,,,escaped once
No,2014,1,8,2014-08,Recap,,C318S,14-4961,Ad,F,140327,ATS,33175,149.753,Green-5,Orange-5,2.96,,C318S-14,Y,P,,,,,,,2014-12-20,,,,,,,,,
No,2014,1,9,2014-09,New,,C319K,14-4962,Ad,F,140328,ATS,33178,149.794,Yellow-2,Green-7,3.19,,C319K-14,Y,P,,P,P,P,,P,,160316,,,,,,,,
No,2014,1,10,2014-10,New,,C320S,14-4963,Ad,F,140328,ATS,33171,149.525,Orange-4,Orange-3,2.31,,C320S-14,Y,P,,,,,,,2014-07-10,,,,,,,,,
No,2015,1,1,2015-01,New,,C331K,15-6333,Ad,F,150318,ATS,34831,148.622,No,Red-1,3.20,,C331K-15,Y,,P,,,,,,2017-07-15,,,,,,,,,
No,2015,1,2,2015-02,Recap,,C316S,15-6334,Ad,F,150318,ATS,34832,148.652,No,Green-1,0.20,,C316S-15,N,P,P,P,,,,,,160316,,,,,,33172,149.544,"last years calf killed after release, she was seriously injured in attack"
No,2015,1,3,2015-03,Recap,,C315S,15-6335,Ad,F,150318,ATS,34833,148.835,Green-2,No,3.40,,C315S-15,Y,P,P,P,P,P,,P,,160316,,,,,,33173,149.733,
No,2015,1,4,2015-04,New,,C332K,15-6336,Ad,F,150318,ATS,34834,148.861,No,Yellow-799,3.20,,C332K-15,Y,,P,P,,P,,,2020-12-08,160316,,,,,,,,
No,2015,1,5,2015-05,New,,C333K,15-6337,Ad,F,150318,ATS,34835,148.925,Yellow-800,No,4.00,,C333K-15,Y,,P,P,,W,P,P,,160316,,,,,,,,
No,2015,1,6,2015-06,Recap,,C334K,15-6338,Ad,F,150318,ATS,34836,148.955,White-1,Orange-No#,2.10,,C334K-15,Y,,P,,,,,,2017-01-30,,,,,,,33156,149.170,
No,2015,1,7,2015-07,New,,C335K,15-6339,Ad,F,150318,ATS,34837,148.983,White-2,Green-No#,3.50,,C335K-15,Y,,P,,,P,,P,,180313,,,,No,Green,,,had old ear tag but no collar - who was she???
No,2015,1,8,2015-08,Recap,,C313K,15-6340,Ad,F,150318,ATS,34838,149.004,No,Orange-1,0.70,,C313K-15,N,P,P,,W,P,,P,,170323,,,,,,33169,149.222,
No,2015,1,9,2015-09,New,,C336K,15-6341,Ad,F,150318,ATS,34839,149.024,Green-6,Red-7,1.90,,C336K-15,Y,,P,W,,P,,,2019-12-08,160316,,,,,,,,
No,2015,1,10,2015-10,Recap,,C337S,15-6342,Ad,F,150324,ATS,34840,149.034,Green-8,Orange-No#,4.30,,C337S-15,Y,,P,W,,P,,,2018-10-03,160316,,,,,,,,
No,2015,1,11,2015-11,New,,C338K,15-6343,Ad,F,150324,ATS,34841,149.063,Green-9,Yellow-805,4.10,,C338K-15,Y,,P,P,,W,P,,,160316,,,,,,,,
No,2016,1,1,2016-01,Recap,,C317S,16-8270,Ad,F,160316,ATS,31127,151.693,Orange-7,Yellow-1,1.94,,C317S-16,Y,P,,P,,P,P,P,,180313,,,,,,33177,149.783,
No,2016,1,2,2016-02,New,,C346K,16-8271,Ad,F,160316,ATS,37156,149.544,Yellow-794,Red-21,1.73,,C346K-16,Y,,,P,P,,W,P,,170323,,,,,,,,
No,2016,1,3,2016-03,Recap,,C312K,16-8273,Ad,F,160316,ATS,31111,149.424,Green-4,Green-3,3.73,,C312K-16,Y,P,,P,,P,P,P,,180313,,,,,,33174,149.743,
No,2016,1,4,2016-04,New,,C347K,16-8272,Ad,F,160316,ATS,31120,150.532,Orange-12,Green-20,1.28,,C347K-16,Y,,,P,,P,,,2018-12-15,180313,,,,,,,,
No,2016,1,5,2016-05,New,,C348S,16-8274,Ad,F,160316,ATS,31329,148.805,Orange-14,Orange-13,2.67,,C348S-16,Y,,,P,P,,P,,2020-03-10,170323,,,,,,,,
No,2016,1,6,2016-06,New,,C349S,No,Ad,F,160316,ATS,31109,149.063,Green-22,White-7,,,C349S-16,,,,W,,P,P,,,180313,,,,,,,,
No,2016,1,7,2016-07,Recap,,C314K,16-8275,Ad,F,160316,ATS,32279,148.274,Orange-6,Aqua-6,2.53,,C314K-16,Y,P,,P,,,,,2018-02-09,,,,,,,33176,149.763,
No,2016,1,8,2016-08,Recap,,C316S,16-8277,Ad,F,160317,ATS,32290,148.055,No,Green-1,10.10,,C316S-16,Y,P,P,P,,,,,,,,,,,,34832,148.652,collar fell in the pen 
No,2016,1,9,2016-09,Recap,,C336K,16-8268,Ad,F,160317,ATS,30306,150.213,Green-6,Red-7,2.52,,C336K-16,Y,,P,W,,P,,,2019-12-08,180313,,,,,,34839,149.024,
No,2016,1,10,2016-10,New,,C350K,16-8269,Ad,F,160317,ATS,31152,149.564,Red-16,White-11,5.14,,C350K-16,Y,,,W,,,,,2017-01-30,,,,,,,,,
No,2016,1,11,2016-11,Recap,,C311K,16-8276,Ad,F,160317,ATS,34844,149.136,Orange-2 ,No,2.79,,C311K-16,Y,P,,P,P,,P,W,,170323,,,,,,33170,149.364,
No,2016,1,12,2016-12,Recap,,C351K,16-8278,Ad,F,160317,ATS,31119,150.502,No,Blue-No #,2.58,,C351K-16,Y,,,P,,,,,2016-03-26,,,,,,,37471,150.100,
No,2016,1,13,2016-13,Recap,,C337S,16-8265,Ad,F,160317,ATS,34842,149.095,Green-8,Orange-No #,4.08,,C337S-16,Y,,P,W,,P,,,2018-10-03,180313,,,,,,34840,149.034,
No,2016,1,14,2016-14,Recap,,C338K,16-8279,Ad,F,160317,ATS,33169,149.222,Green-9,Yellow-805,2.89,,C338K-16,Y,,P,P,,W,P,,,180313,,,,,,34841,149.063,
No,2016,1,15,2016-15,Recap,,C332K,16-8280,Ad,F,160317,ATS,34845,149.144,No,Yellow-799,2.19,,C332K-16,Y,,P,P,,P,,,2020-12-08,180313,,,,,,34834,148.861,
No,2016,1,16,2016-16,Recap,,C319K,16-8281,Ad,F,160318,ATS,33171,149.525,Yellow-2,Green-7,4.58,,C319K-16,Y,P,,P,P,P,,P,,170323,,,,,,33178,149.794,
No,2016,1,17,2016-17,Recap,,C352S,No,Ad,F,160318,ATS,34843,149.125,No,Yellow,,,C352S-16,,,,W,,,,,2017-01-30,,,,,,,32303,148.524,
No,2016,1,18,2016-18,Recap,,C315S,16-8282,Ad,F,160318,ATS,33175,149.753,White-4,No,2.71,,C315S-16,Y,P,P,P,P,P,,P,,170323,,,,,,34833,148.835,
No,2016,1,19,2016-19,Recap,,C333K,16-8283,Ad,F,160318,ATS,33173,149.733,Yellow-800,No,2.88,,C333K-16,Y,,P,P,,W,P,P,,180313,,,,,,34835,148.925,
No,2017,1,1,2017-01,Recap,New,C341K,17-9707,Ad,F,170323,ATS,39159,148.122,Red-4,No,4.50,,C341K-17,Y,,,,P,,P,,,190312,,,,,,,,
No,2017,1,2,2017-02,New,,C364K,17-9708,Ad,F,170323,ATS,39160,148.132,Red-6,White-10,4.00,,C364K-17,Y,,,,P,P,W,,2019-08-19,180313,,,,,,,,
No,2017,1,3,2017-03,Recap,,C315S,17-9709,Ad,F,170323,ATS,39161,148.139,White-4,No,3.50,,C315S-17,Y,P,P,P,P,P,,P,,180313,,,,,,33175,149.753,
No,2017,1,4,2017-04,Recap,,C346K,17-9710,Ad,F,170323,ATS,39162,148.151,Yellow-794,Red-21,3.60,,C346K-17,Y,,,P,P,,W,P,,190312,,,,,,37156,149.544,
No,2017,1,5,2017-05,Recap,,C319K,17-9711,Ad,F,170323,ATS,39163,148.162,Yellow-2,Green-7,3.60,,C319K-17,Y,P,,P,P,P,,P,,180313,,,,,,33171,149.525,
Yes,2017,1,6,2017-06,New,,C365S,17-9712,Ad,F,170323,ATS,39164,148.171,Orange-9,Red-10,4.90,,C365S-17,Y,,,,P,,,,,,,,,,,,,
No,2017,1,7,2017-07,New,,C366K,17-9713,Ad,F,170323,ATS,39165,148.181,Yellow-806,Orange-10,2.40,,C366K-17,Y,,,,P,,,,2017-08-24,,,,,,,,,
No,2017,1,8,2017-08,Recap,,C348S,17-9714,Ad,F,170323,ATS,39166,148.191,Orange-14,Orange-13,2.10,,C348S-17,Y,,,P,P,,P,,2020-03-10,190312,,,,,,31329,148.805,
No,2017,1,9,2017-09,Recap,,C311K,17-9715,Ad,F,170323,ATS,39167,148.202,Orange-2 ,No,3.60,,C311K-17,Y,P,,P,P,,P,W,,190312,,,,,,34844,149.136,
No,2017,1,10,2017-10,Recap,,C313K,17-9723,Ad,F,170323,ATS,39173,148.291,Yellow-796,Orange-1,4.30,,C313K-17,Y,P,P,,W,P,,P,,180313,,,,,,34838,149.004,
No,2018,1,1,2018-01a,Recap,,C319K,17-10487,Ad,F,180313,Vectronic,29173,148.805,Yellow-2,Green-No#,,0.501,C319K-18,Y,P,,P,P,P,,P,,200311,,,,,,39163,148.162,
No,2018,1,2,2018-01b,Recap,,C372K,18-11779,C,F,180313,VHF,NA,149.653,Blue-15,No,,,C372K-18,,,,,,P,,,,,,,,,,,,
No,2018,1,3,2018-02,Recap,,C349S,17-10488,Ad,F,180313,Vectronic,29594,148.925,Green-22,LOST,,0.298,C349S-18,Y,,,W,,P,P,,,190312,,,,,,31109,149.063,
No,2018,1,4,2018-03,Recap,,C347K,17-10489,Ad,F,180313,Vectronic,29595,149.135,Orange-12,Green-20,,0.574,C347K-18,Y,,,P,,P,,,2018-12-15,,,,,,,31120,150.532,
No,2018,1,5,2018-04,Recap,,C317S,17-10490,Ad,F,180313,Vectronic,29596,149.365,Orange-7,Yellow-1,,0.625,C317S-18,Y,P,,P,,P,P,P,,190312,,,,,,31127,151.693,
Yes,2018,1,6,2018-05,Recap,,C332K,17-10491,Ad,F,180313,Vectronic,29597,149.525,No,Yellow-799,,0.099,C332K-18,N,,P,P,,P,,,2020-12-08,,,,,,,34845,149.144,
No,2018,1,7,2018-06,Recap,,C364K,17-10492,Ad,F,180313,Vectronic,29598,149.545,Red-6,White-10,,0.508,C364K-18,Y,,,,P,P,W,,2019-08-19,190312,,,,,,39160,148.132,
No,2018,1,8,2018-07,Recap,,C312K,17-10493,Ad,F,180314,Vectronic,29599,149.565,Green-4,Green-3,,0.115,C312K-18,N,P,,P,,P,P,P,,190312,,,,,,31111,149.424,
No,2018,1,9,2018-08a,New,,C376K,18-11798,C,M,180314,None,None,None,No,No,,,C376K-18,,,,,,P,,,,,,,,,,,,
No,2018,1,10,2018-08b,Recap,,C336K,17-10494,Ad,F,180314,Vectronic,31174,149.750,Green-6,Red-7,,0.540,C336K-18,Y,,P,W,,P,,,2019-12-08,,,,,,,30306,150.213,
No,2018,1,11,2018-09,Recap,,C335K,17-10495,Ad,F,180314,Vectronic,31175,149.78,White-2,Green-No#,,0.571,C335K-18,Y,,P,,,P,,P,,200311,,,,,,34837,148.983,
No,2018,1,12,2018-10,Recap,,C313K,17-10496,Ad,F,180314,Vectronic,31176,149.795,Yellow-796,Orange-1,,0.585,C313K-18,Y,P,P,,W,P,,P,,200311,,,,,,39173,148.291,
No,2018,1,13,2018-11,Recap,,C337S,17-10497,Ad,F,180314,ATS,34839,149.024,Green-8,Orange-No#,,0.573,C337S-18,Y,,P,W,,P,,,2018-10-03,,,,,,,34842,149.095,
No,2018,2,1,2018b-01,Recap,,C333K,17-10502,Ad,F,180406,ATS,39172,148.250,Yellow-800,No,,0.4942,C333K-18,Y,,P,P,,W,P,P,,190312,,,,,,33173,149.733,
No,2018,2,2,2018b-02,Recap,,C338K,17-10503,Ad,F,180406,ATS,31119,150.502,Green-9,Yellow-805,,0.5151,C338K-18,Y,,P,P,,W,P,,,190312,,,,,,33169,149.222,
No,2018,2,14,2018-12,Recap,,C315S,17-10498,Ad,F,180403,ATS,39168,148.210,White-4,No,,0.5675,C315S-18,Y,P,P,P,P,P,,P,,200311,,,,,,39161,148.139,
No,2018,3,1,2019a-01,Recap,New,C355K,18-13636,Ad,F,181222,Vectronic,35499,148.000,Red-26,Pink-12,,,C355K-18,,,,,,W,P,P,,190312,,,,,,,,
No,2018,3,2,2019a-02,Recap,New,C356K,18-13637,Ad,F,181222,Vectronic,35500,148.010,Pink-6,Yellow-27,,,C356K-18,,,,,,W,P,,,190312,,,,,,,,
No,2019,1,1,2019a-03,New,,C429K,18-13638,Ad,F,190114,Vectronic,35501,148.020,Yellow-28,Blue-26,,0.77,C429K-19,Y,,,,,W,P,P,,200311,,,,,,,,
No,2019,1,2,2019a-04,New,,C430K,18-13639,Ad,F,190117,Vectronic,35502,148.040,Yellow-29,Pink-52,,0.93,C430K-19,Y,,,,,W,P,W,,200311,,,,,,,,
Yes,2019,2,1,2019-01b,Recap,,C338K,18-13640R,Ad,F,190312,Vectronic,35503,148.060,Green-26,Yellow-30,,0.9438,C338K-19,Y,,P,P,,W,P,,,,,,,,,,,
No,2019,2,2,2019-02b,Recap,New,C360K,18-13641R,Ad,F,190312,Vectronic,35504,148.13,Orange-01,Pink- 51,,0.8659,C360K-19,Y,,,,,,P,,2019-03-20,,,,,,,,,
No,2019,2,3,2019-03,New,,C431K,18-13642,Ad,F,190312,Vectronic,35505,148.140,Red-33,Red-34,,0.06,C431K-19,N,,,,,,P,P,,200311,,,,,,,,
Yes,2019,2,4,2019-04,Recap,,C356K,18-13643R,Ad,F,190312,Vectronic,35500,148.010,Pink-53,Yellow-27,,0.92,C356K-19,Y,,,,,W,P,,,,,,,,,,,
No,2019,2,5,2019-05,New,,C432K,18-13644,Ad,F,190312,Vectronic,35507,148.18,Yellow-40,Red-35,,0.90,C432K-19,Y,,,,,,P,P,,200311,,,,,,,,
No,2019,2,6,2019-06,Recap,,C311K,18-13645R,Ad,F,190313,Vectronic,35508,148.270,Orange-09 ,No,3.60,0.94,C311K-19,Y,P,,P,P,,P,W,,200311,,,,,,,,
No,2019,2,7,2019-07,Recap,,C429K,18-13646R,Ad,F,190313,Vectronic,35501,148.020,Yellow-28,Blue-26,,0.77,C429K-19,Y,,,,,W,P,P,,200311,,,,,,,,"collar fell off, just after release"
No,2019,2,8,2019-08,Recap,,C333K,18-13647R,Ad,F,190313,Vectronic,35510,148.620,No,Red-43,,0.0682,C333K-19,N,,P,P,,W,P,P,,200311,,,,,,,,
Yes,2019,2,9,2019-09,Recap,,C341K,18-13648R,Ad,F,190313,Vectronic,35511,148.950,Red-27,No,,0.84,C341K-19,Y,,,,P,,P,,,,,,,,,,,
No,2019,2,10,2019-10,Recap,New,C343S,18-13649R,Ad,F,190313,Vectronic,35512,148.98,Red-31,Orange-07,,0.83,C343S-19,Y,,,,,,P,W,,200311,,,,,,,,
No,2019,2,11,2019-11,Recap,,C317S,18-13650,Ad,F,190313,Vectronic,35513,149.000,Orange 02,Yellow-34,,0.625,C317S-19,Y,P,,P,,P,P,P,,200311,,,,,,31127,151.693,
No,2019,2,12,2019-12,Recap,,C355K,18-13651R,Ad,F,190313,Vectronic,35499,148.000,Red-26,Pink-54,,0.85,C355K-19,Y,,,,,W,P,P,,200311,,,,,,,,
No,2019,2,13,2019-13,Recap,,C348S,18-13652R,Ad,F,190313,Vectronic,35515,149.140,Orange-12,Orange-13,,0.89,C348S-19,Y,,,P,P,,P,,2020-03-10,,,,,,,,,
No,2019,2,14,2019-14,Recap,New,C369K,18-13653R,Ad,F,190313,Vectronic,35516,149.22,Blue-36,Yellow-35,,0.77,C369K-19,Y,,,,,,P,W,,200311,,,,,,,,
No,2019,2,15,2019-15,Recap,,C430K,18-13654R,Ad,F,190315,Vectronic,35502,148.040,Yellow-29,Pink-52,,0.93,C430K-19,Y,,,,,W,P,W,,200311,,,,,,,,
No,2019,2,16,2019-16,Recap,,C378K,18-13655R,C,F,190315,ATS-vhf,,149.852,No,Pink-55,,,C378K-19,,,,,,,P,,,,,,,,,,,
Yes,2019,2,17,2019-17,Recap,,C349S,18-13656R,Ad,F,190315,Vectronic,35521,149.760,Green-27,No,,0.892,C349S-19,Y,,,W,,P,P,,,,,,,,,,,
No,2019,2,18,2019-18,Recap,,C312K,18-13657R,Ad,F,190315,Vectronic,35522,150.210,Green-28,Green-29,,0.115,C312K-19,N,P,,P,,P,P,P,,200311,,,,,,31111,149.424,
No,2019,3,1,2019-19,Recap,,C346K,18-13668,Ad,F,190328,Vectronic,35506,148.160,Red-28,Yellow-26,,1.03,C346K-19,Y,,,P,P,,W,P,,200311,,,,,,,,
No,2019,3,2,2019-20,New,,C433S,18-13669,Ad,F,190328,Vectronic,35514,149.120,Blue-28,Blue-29,,1.16,C433S-19,Y,,,,,,W,,2020-01-07,,,,,,,,,
No,2019,3,3,2019-21,New,,C434S,18-13670,Ad,F,190328,Vectronic,35509,148.290,Yellow-31,Yellow-32,,1.05,C434S-19,Y,,,,,,W,P,,200311,,,,,,,,
Yes,2019,3,4,2019-22,New,,C435S,18-13667,Ad,F,190328,Vectronic,35519,149.730,Blue-30,Green-31,,1.00,C435S-19,Y,,,,,,W,,,,,,,,,,,
No,2020,1,1,2020-01a,Recap,,C315S,17-10498,Ad,F,200202,Vectronic,35514,149.120,White-4,No,,0.45,C315S-20,Y,P,P,P,P,P,,P,,FALSE,,,,,,,,
Yes,2020,2,1,2020-02,Recap,,C315S,14-4958,Ad,F,200311,Vectronic,35514,149.120,Blue-34,Red-38,,0.45,C315S-20,Y,P,P,P,P,P,,P,,FALSE,,,,,,,,
Yes,2020,2,2,2020-03,Recap,,C335K,15-6339,Ad,F,200311,Vectronic,35520,149.740,White-2,Green-38,,0.07,C335K-20,N,,P,,,P,,P,,FALSE,,,,,,,,
Yes,2020,2,3,2020-04,Recap,,C312K,14-4955,Ad,F,200311,Vectronic,35522,150.210,Green-28,Green-29,,0.06,C312K-20,N,P,,P,,P,P,P,,FALSE,,,,,,,,
Yes,2020,2,4,2020-05,New,,C453K,19-3369,Ad,F,200311,Vectronic,29596,149.365,Orange-21,Blue-31,,0.11,C453K-20,N,,,,,,,P,,FALSE,,,,,,,,
Yes,2020,2,5,2020-06,Recap,,C317S,14-4960,Ad,F,200311,Vectronic,35513,149.000,Orange-2,Yellow-34,,0.46,C317S-20,Y,P,,P,,P,P,P,,FALSE,,,,,,,,
Yes,2020,2,6,2020-07,Recap,,C439S,19-0781,C,F,200311,,,149.664,Orange-15,Green-32,,,C439S-20,,,,,,,,P,,FALSE,,,,,,,,
Yes,2020,2,7,2020-08,Recap,,C333K,15-6337,Ad,F,200311,Vectronic,35510,148.620,No,Red-43,,0.47,C333K-20,Y,,P,P,,W,P,P,,FALSE,,,,,,,,
Yes,2020,2,8,2020-09,Recap,,C431K,18-13642,Ad,F,200311,Vectronic,35505,148.140,Red-33,Red-34,,0.46,C431K-20,Y,,,,,,P,P,,FALSE,,,,,,,,
Yes,2020,2,9,2020-10,Recap,,C434S,18-13670,Ad,F,200314,Vectronic,35509,148.290,Yellow-31,Yellow-32,,0.45,C434S-20,Y,,,,,,W,P,,FALSE,,,,,,,,
Yes,2020,2,10,2020-11,Recap,,C355K,15-6339,Ad,F,200314,Vectronic,35499,148.000,Red-26,Pink-54,,0.46,C355K-20,Y,,,,,W,P,P,,FALSE,,,,,,,,
Yes,2020,2,11,2020-12,Recap,,C374S,18-14534H,Ad,F,200314,Vectronic,35656,149.420,Red-32,Green-32,,0.45,C374S-20,Y,,,,,,,P,,FALSE,,,,,,,,
Yes,2020,2,12,2020-13,Recap,,C429K,18-13638,Ad,F,200314,Vectronic,29595,149.135,Yellow-28,Blue-26,,0.49,C429K-20,Y,,,,,W,P,P,,FALSE,,,,,,,,
Yes,2020,2,13,2020-14,Recap,,C432K,18-13644,Ad,F,200314,Vectronic,35507,148.180,Yellow-40,red-35,,0.09,C432K-20,N,,,,,,P,P,,FALSE,,,,,,,,
Yes,2020,2,14,2020-15,Recap,,C346K,16-8271,Ad,F,200314,Vectronic,35506,148.160,Red-28,Yellow-26,,0.47,C346K-20,Y,,,P,P,,W,P,,FALSE,,,,,,,,
Yes,2020,3,1,2020-16,Recap,,C430K,18-13639,Ad,F,200317,Lotek,86264,148.120,Yellow-29,Pink-52,,0.47,C430K-20,Y,,,,,W,P,W,,FALSE,,,,,,,,
Yes,2020,3,2,2020-17,Recap,,C369K,18-13653R,Ad,F,200317,Lotek,86265,148.150,Blue-36,Yellow-35,,0.45,C369K-20,Y,,,,,,P,W,,FALSE,,,,,,,,
Yes,2020,3,3,2020-18,Recap,New,C384K,18-14540H,Ad,F,200317,Vectronic,35524,151.690,Pink-32,Blue-35,,0.44,C384K-20,Y,,,,,,,W,,FALSE,,,,,,,,
Yes,2020,3,4,2020-19,Recap,,C319K,14-4962,Ad,F,200317,Lotek,86266,148.190,Yellow-02,Green,,0.46,C319K-20,Y,P,,P,P,P,,P,,FALSE,,,,,,,,
Yes,2020,3,5,2020-20,Recap,,C311K,14-4954,Ad,F,200317,Lotek,86267,148.200,Orange-09,No,,0.46,C311K-20,Y,P,,P,P,,P,W,,FALSE,,,,,,,,
Yes,2020,3,6,2020-21,Recap,,C343S,18-13649,Ad,F,200317,Lotek,86268,148.250,Red-31,Orange-07,,0.46,C343S-20,Y,,,,,,W,W,,FALSE,,,,,,,,
Yes,2020,3,7,2020-22,Recap,,C313K,17-10496,Ad,F,200317,Lotek,86263,148.050,Yellow-796,Orange-01,,0.48,C313K-20,Y,P,P,,W,P,,P,,FALSE,,,,,,,,