Collar Active for Telem,PenYr,Obs#,WIMS_ID,WLHID,Age,Sex,CaptDate,"Capt_
Date","Capt_
Time",Lt_ear,Rt_ear,"Collar_
freq",Easting,Northing,Born_Date,Mom_ID,Preg,ReleaseAge,CollarPickedUp,Mort Form ,Alive/Dead,Date Investigated,Heli Fix,Easting,Northing ,Last observation alive,CalfAgeat1Yr,Brought into pen (new Collar),Notes,,,
No,14,2014-01,C321K,18-14509H,calf,M,2014-05-15,140515,14:25,Green-10,No,148.562,538303,6170226,140513,C314K,Y,7.9,Yes,Yes,Alive,150727,NA,,,180522,365,No,"see hard copy capture form for DA comments, seen alive 180522",,,
No,14,2014-02,C322K,None,calf,F,2014-05-21,140521,unk,Green-18,No,149.813,538303,6170226,140519,C311K,Y,7.0,No,,Unk. ,Not investigated,No,,,150304,365,No,no skin; never found - battery has died,,,
No,14,2014-03,C323K,18-14510H,calf,M,2014-05-21,140521,unk,No,Green-12,148.473,538303,6170226,140519,C312K,Y,7.0,No,,Unk. ,Not investigated,No,,,150727,365,No,no skin; never found - battery has died,,,
No,14,2014-04,C324S,none,calf,M,2014-05-21,140521,unk,No,Green-11,149.843,538303,6170226,140520,C317S,Y,6.9,No,,Unk. ,Not investigated,No,,,150727,365,No,no skin; never found - battery has died,,,
No,14,2014-05,C325S,none,calf,M,2014-05-23,140523,unk,Green-13,No,149.852,538303,6170226,140521,C315S,Y,6.7,Yes,Yes,Dead,140730,NA,,,Dead,48,No,"no skin, injured hind leg",,,
No,14,2014-06,C326S,none,calf,F,2014-05-28,140528,10:00,Green-15,No,149.833,538303,6170226,140527,C316S,Y,5.9,Yes,Yes,Dead,140716,NA,,,Dead,44,No,"no skin,  dropped collar in pen",,,
No,14,2014-07,C327K,18-14511H,calf,F,2014-05-28,140528,9:00,No,Green-14,148.512,538303,6170226,140527,C319K,Y,5.9,No,,Unk. ,Not investigated,No,,,150727,365,No,see hard copy capture form for DA comments; ; never found - battery has died,,,
No,14,2014-08,C328K,18-14512H,calf,F,2014-05-31,140531,10:40,Green-16,No,148.893,538303,6170226,140530,C313K,Y,5.4,Yes,Yes,Dead,140831,NA,,,Dead,84,No,See mortality sheet,,,
No,14,2014-09,C329S,18-14513H,calf,F,2014-06-03,140603,14:20,Green-17,No,148.573,538303,6170226,140602,C320S,Y,5.0,Yes,Yes,Dead,140716,NA,,,Dead,37,No,,,,
No,14,2014-10,C330S,14-5056,calf,M,2014-05-26,140526,NA,NA,NA,NA,538303,6170226,140526,C318S,Y,,NA,,Dead,140527,NA,,,Dead,2,No,deadinpen; Necropsy #W-0261 - Calf died hung up on dead fall tree in pen before capture attempt,,,
NA,15,2015,,,,,2015-05-31,150531,,,,,,,,C316S,N,,NA,,NA,NA,NA,,,NA,0,No,,,,
NA,15,2015,,,,,2015-05-31,150531,,,,,,,,C333K,Y,,NA,,NA,NA,NA,,,NA,0,No,abortedin; third highest progesterone level,,,
NA,15,2015,,,,,2015-05-31,150531,,,,,,,,C313K,N,,NA,,NA,NA,NA,,,NA,0,No,,,,
NA,15,2015,,,,,2015-05-31,150531,,,,,,,,C338K,Y,,NA,,NA,NA,NA,,,NA,0,No,abortedin; second highest progesterone level,,,
No,15,2015-01,C339S,15-6576,calf,M,2015-05-15,150515,NA,NA,NA,NA,538303,6170226,150514,C315S,Y,,NA,,Dead,150515,NA,,,Dead,-1,No,stillborn; mom escaped 1st yr; calf last yr injured in pen; calf died to wolf predation on hill after release,,,
No,15,2015-02,C340K,none,calf,M,2015-05-20,150520,12:20,Red-2,No,149.473,538303,6170226,150519,C334K,Y,9.4,Yes,Yes,Alive,161110,NA,,,,365,No,,,,
No,15,2015-03,C341K,17-9707,calf,F,2015-05-27,150527,10:20,Red-4,No,149.263,538303,6170226,150526,C336K,Y,8.4,Yes,Yes,Alive,170615,NA,,,Active GPS,365,Yes,Capture as an adult in pen (see adult-Capt sheet),,,
No,15,2015-04,C342K,18-14514H,calf,M,2015-05-27,150527,10:30,Red-3,No,149.514,538303,6170226,150526,C332K,Y,,Yes,Yes,Dead,150529,NA,,,Dead,1,No,deadinpen; 2 days after capture,,,
No,15,2015-05,C343S,18-14515H,calf,F,2015-05-29,150529,8:30,Red-14,No,149.204,538303,6170226,150528,C337S,Y,8.1,No,,Alive,Not Investigated,NA,,,Active GPS,365,Yes,Capture as an adult in pen (see adult-Capt sheet) (collar battery stopped) ,,,
No,15,2015-06,C344K,18-14516H,calf,M,2015-05-29,150529,8:45,Red-15,No,149.453,538303,6170226,150527,C335K,Y,8.3,Yes,Yes,Alive,170615,NA,,,,365,No,,,,
No,15,2015-07,C345K,18-14517H,calf,M,2015-05-31,150531,9:45,Red-5,No,149.393,538303,6170226,150529,C331K,Y,8.0,No,,Dead,,Yes,535328,6160672,,365,No,mortality Aug17/17. collar has died ,,,
NA,16,2016,,,,,2016-05-26,160526,,,,,,,,C351K,Y,,NA,,NA,NA,NA,,,NA,,No,died before calving,,,
NA,16,2016,,,,,2016-05-26,160526,,,,,,,,C346K,Y,,NA,,NA,NA,NA,,,NA,0,No,abortedin;,,,
NA,16,2016,,,,,2016-05-26,160526,,,,,,,,C315S,Y,,NA,,NA,NA,NA,,,NA,0,No,abortedin;,,,
No,16,2016-01,C353K,18-14518H,calf,M,2016-05-06,160506,13:07,No,Pink-1,149.213,538290,6170207,160504,C314K,Y,10.3,Yes,Yes,Alive,170315,NA,,,,365,No,,,,
No,16,2016-02,C354S,18-14519H,calf,M,2016-05-09,160509,9:40,Pink-2,No,149.353,538290,6170207,160507,C317S,Y,9.9,Yes,Yes,Alive,170621,NA,,,,365,No,,,,
No,16,2016-03,C355K,18-14520H,calf,F,2016-05-15,160515,12:10,No,Pink-12,149.483,538290,6170207,160514,C312K,Y,8.9,No,,Alive,181222,NA,,,Active GPS,365,Yes,Capture as an adult in pen (see adult-Capt sheet),,,
No,16,2016-04,C356K,18-14521H,calf,F,2016-05-15,160515,12:40,Pink-6,No,149.163,538290,6170207,160514,C311K,Y,8.9,No,,Alive,181222,NA,,,Active GPS,365,Yes,Capture as an adult in pen (see adult-Capt sheet),,,
No,16,2016-05,C357K,18-14522H,calf,F,2016-05-17,160517,8:55,No,GONE,149.504,538290,6170207,160515,C333K,Y,8.7,No,,Unk. ,Not investigated,Yes,533442,6157353,,365,No,collar on the ground - don't know if calf dead. Battery has died on collar,,,
No,16,2016-06,C358S,18-14523H,calf,M,2016-05-19,160519,19:25,No,Pink-13,149.463,538290,6170207,160518,C316S,Y,8.3,Yes,Yes,Alive,170615,NA,,,,365,No,mom dropped collar while in pen,,,
No,16,2016-07,C359K,18-14524H,calf,F,2016-05-22,160522,10:20,No,Pink-14,149.494,538290,6170207,160520,C347K,Y,8.0,Yes,Yes,Alive,180711,NA,,,180522,365,No,,,,
No,16,2016-08,C360K,18-14525H,calf,F,2016-05-26,160526,9:00,No,Pink-8,149.343,538290,6170207,160524,C319K,Y,7.4,Yes,Yes,Dead,180712,NA,,,Dead,1028,Yes,"Captured as an adult, died in pen (see mortalities sheet)",,,
No,16,2016-09,C361K,18-14526H,calf,M,2016-05-26,160526,11:30,No,Pink-15,149.443,538290,6170207,160525,C338K,Y,7.3,No,,Unk. ,Not Investigated,Yes,527939,6158301,170609,365,No,w mom Apr2017; Motality Aug17/17. Battery has died on collar,,,
Yes,16,2016-10,C362S,18-14527H,calf,M,2016-05-26,160526,11:40,No,Pink-16,149.434,538290,6170207,160525,C348S,Y,7.3,No,,Unk. ,Not Investigated,No,,,180522,365,No,,,,
No,16,2016-11,C363K,18-14528H,calf,F,2016-05-26,160526,12:30,Pink-17,No,149.384,538290,6170207,160525,C332K,Y,7.3,Yes,Yes,Unk. ,170621,NA,,,,365,No,"Survey indicates calf was with mom, but collar indicates mortality. No sign at site. ",,,
NA,17,2017-01,C367K,18-11789,calf,U,2017-04-16,170416,,No,No,No,,,170416,C364K,Y,,NA,,Dead,170416,,,,Dead,0,No,stillborn; pregnancy - C364K was seen with discharge on rear end and she never seen with a live calf.,,,
No,17,2017-02,C368K,18-14529H,calf,M,2017-05-13,170513,,Blue-18,No,149.613,,,170511,C311K,Y,11.0,Yes,Yes,Alive,190708,NA,520137,6161727,180602,365,No,Collar found on ground - appeared to have broken off. ,,,
No,17,2017-03,C369K,18-14530H,calf,F,2017-05-19,170519,,Blue-12,No,149.622,,,170517,C346K,Y,10.1,No,,Alive,Not Investigated,NA,,,Active GPS,365,Yes,Captured as an adult in pen (see adult-Capt sheet),,,
No,17,2017-04,C370S,18-14531H,calf,M,2017-05-19,170519,,Blue-17,No,149.632,,,170517,C315S,Y,10.1,Yes,Yes,Alive,181004,NA,,,180602,365,No,,,,
Yes,17,2017-05,C371S,18-14532H,calf,M,2017-05-22,170522,,Blue-16,No,149.645,,,170520,C365S,Y,9.7,No,Yes,Unk. ,190708,Yes,519537,6163374,180711,365,No," ME investigated 190608, was unable to locate collar on ground, investigated second time on 190708  still unable to locate collar - must be buried or in a tree (no evidence of caribou hair, bone fragments, etc.) - likely not dead",,,
Yes,17,2017-06,C372K,18-11779,calf,F,2017-05-24,170524,,Blue-15,No,149.653,,,170522,C319K,Y,9.4,No,,Unk,Not investigated,Yes,506276,6205733,190618,365,No,Captured as an adult in pen (visually seen with vhf collar around rochfort pen 190619),,,
No,17,2017-07,C373K,18-14533H,calf,M,2017-05-24,170524,,No,Blue-11,149.663,,,170522,C341K,Y,9.4,Yes,Yes,Alive,180711,NA,,,190304,365,No,,,,
No,17,2017-08,C374S,18-14534H,calf,F,2017-05-24,170524,,Blue-14,No,149.684,,,170522,C348S,Y,9.4,No,,Unk. ,Not investigated,Yes,486418,6181093,180711,365,No,Collar battery died,,,
NA,17,2017-09,C375K,17-9966,calf,M,2017-05-25,170525,,No,No,No,,,170524,C366K,Y,,Yes,Yes,Dead,170525,NA,,,Dead,-1,No,"stillborn; Calf was found dead and C366K's parturition was not observed, so his mom might actually be C364K. It is impossible that this is C364Ks calf as it was observed partially delivered about a month before.",,,
NA,18,2018,,,,,2018-05-28,180528,,,,,,,,C312K,N,,,,NA,,,,,,0,No,,,,
NA,18,2018,,,,,2018-05-28,180528,,,,,,,,C332K,N,,NA,,NA,NA,NA,,,NA,0,No,,,,
NA,18,2018-01,C381K,18-11889,calf,M,2018-05-15,180515,9:00,No,No,No,,,180514,C317S,Y,,NA,,NA,180514,NA,,,NA,-1,No,"stillborn; Cow seen with legs sticking out of her rear end on previous day. Calf was found without rigor mortis, partially covered with sac. ",,,
Yes,18,2018-02,C378K,18-14536H,calf,F,2018-05-20,180520,10:15,Pink-27,No,149.852,,,180518,C349S,Y,10.6,No,,Alive,Still on ,No,,,"210304 -Pen, Active VHF",365,No,Captured and in the pen 2019 (vhf collar still on),,,
No,18,2018-03,C379K,18-14537H,calf,F,2018-05-20,180520,11:30,Pink-28,No,149.230,,,180518,C335K,Y,10.6,Yes,Yes,Dead,190605,No,,,Dead,136,No,bone fragments and hair found on site ,,,
Yes,18,2018-04,C380K,18-14538H,calf,M,2018-05-22,180522,9:30,Pink-29,No,149.260,,,180520,C364K,Y,10.3,No,,Alive,Still active,No,,,190304,365,No,,,,
No,18,2018-05,C377K,18-14535H,calf,M,2018-05-22,180522,9:45,No,Pink-30,149.090,,,180520,C347K,Y,10.3,Yes,Yes,Dead,181214,No,,,Dead,207,No,avalanche,,,
Yes,18,2018-06,C382K,18-14539H,calf,M,2018-05-24,180524,9:45,Pink-31,No,149.380,,,180522,C319K,Y,10.0,No,,Alive,Still active,No,,,190304,365,No,,,,
No,18,2018-07,C384K,18-14541H,calf,F,2018-05-24,180524,10:00,Pink-32,No,149.450,,,180522,C313K,Y,10.0,No,,Alive,200317,No,517745,6186999,190304,365,No,"Collar heard on mortality at this location, not a fix",,,
No,18,2018-08,C383S,18-14540H,calf,M,2018-05-24,180524,10:30,Pink-33,No,149.510,,,180522,C315S,Y,10.0,No,,Unk. ,Not investigated,Yes,463377,6204190,190328,365,No,Collar battery died,,,
No,18,2018-09,C385K,18-14542H,calf,F,2018-05-26,180526,9:15,No,Pink-34,149.810,,,180524,C336K,Y,9.7,No,,Unk. ,Not investigated,Yes,507275,6194914,190304,365,No,Collar battery died,,,
Yes,18,2018-10,C386K,18-14543H,calf,M,2018-05-28,180528,9:15,Pink-35,No,149.830,,,180526,C337S,Y,9.4,No,,Alive,Still active,No,,,190304,365,No,,,,
NA,19,2019,,,,,2019-06-06,190606,,,,,,,,C360K,Y,,,,NA,,,,,,,No,died before calving,,,
NA,19,2019,,,,,2019-06-06,190606,,,,,,,,C431K,N,,,,NA,,,,,,0,No,,,,
NA,19,2019,,,,,2019-06-06,190606,,,,,,,,C333K,N,,,,NA,,,,,,0,No,,,,
NA,19,2019,,,,,2019-06-06,190606,,,,,,,,C312K,N,,,,NA,,,,,,0,No,,,,
